Date,DE,DHR,GOOG,MSFT,REGI,TMO,VZ,ZTS
2015-03-05,79.65235137939453,43.0688591003418,573.7547607421875,38.569210052490234,9.420000076293945,128.89236450195312,37.793758392333984,44.68582534790039
2015-03-06,79.47626495361328,42.51019287109375,566.1306762695312,37.89820861816406,9.149999618530273,125.99993896484375,37.30704879760742,44.031803131103516
2015-03-09,81.0259780883789,42.944156646728516,567.29248046875,38.33659744262695,9.460000038146973,125.59796142578125,37.260684967041016,44.52231216430664
2015-03-10,80.11902618408203,42.225852966308594,553.4904174804688,37.60296630859375,9.399999618530273,124.54884338378906,36.70444107055664,43.95484161376953
2015-03-11,79.44984436035156,42.086177825927734,549.6708984375,37.55824279785156,9.4399995803833,125.44108581542969,36.835777282714844,44.253021240234375
2015-03-12,79.40580749511719,42.67978286743164,553.989013671875,36.69934844970703,9.539999961853027,126.2362060546875,37.64696502685547,45.051326751708984
2015-03-13,78.79825592041016,42.500205993652344,545.8214721679688,37.02143859863281,9.550000190734863,125.07787322998047,37.73196029663086,44.67620849609375
2015-03-16,78.49004364013672,43.29833221435547,552.9917602539062,37.18246841430664,9.319999694824219,130.52584838867188,38.06415557861328,45.185977935791016
2015-03-17,78.04097747802734,43.0339469909668,549.331787109375,37.30772018432617,9.4399995803833,129.91725158691406,37.81692886352539,45.349491119384766
2015-03-18,78.64855194091797,43.53776931762695,557.9680786132812,38.02346420288086,9.789999961853027,131.428955078125,38.27275085449219,45.69573211669922
2015-03-19,77.55669403076172,43.40309143066406,556.4622192382812,37.83557891845703,9.619999885559082,132.28294372558594,38.08732986450195,45.59955978393555
2015-03-20,78.52527618408203,43.47292709350586,558.8257446289062,38.36343765258789,9.65999984741211,134.11863708496094,38.28820037841797,45.532222747802734
2015-03-23,78.71018981933594,43.28337860107422,557.2799682617188,38.345542907714844,9.65999984741211,135.33580017089844,38.35000991821289,45.349491119384766
2015-03-24,77.90010070800781,42.864349365234375,568.6288452148438,38.381324768066406,9.520000457763672,133.15658569335938,38.17231369018555,45.22444152832031
2015-03-25,77.75042724609375,42.14240646362305,557.2550659179688,37.0930061340332,9.359999656677246,131.25225830078125,37.64696502685547,44.50308609008789
2015-03-26,77.49505615234375,42.127410888671875,553.6499633789062,36.86933517456055,9.4399995803833,130.6240234375,37.407474517822266,44.34918212890625
2015-03-27,77.53938293457031,42.39221954345703,546.8386840820312,36.65462112426758,9.399999618530273,131.2326202392578,37.5156364440918,44.45499801635742
2015-03-30,78.5589599609375,42.76692581176758,550.5185546875,36.64567565917969,9.5600004196167,133.07806396484375,37.948265075683594,45.128265380859375
2015-03-31,77.74331665039062,42.41719436645508,546.4995727539062,36.37727737426758,9.220000267028809,131.87066650390625,37.56971740722656,44.52231216430664
2015-04-01,77.66351318359375,41.91758728027344,541.074462890625,36.43095779418945,9.600000381469727,129.5736846923828,37.793758392333984,44.50308609008789
2015-04-02,78.00041961669922,42.062469482421875,534.063720703125,36.04624557495117,9.359999656677246,130.6632843017578,38.21867370605469,44.72428894042969
2015-04-06,78.4437026977539,42.452171325683594,535.2953491210938,37.17353057861328,9.470000267028809,131.046142578125,38.3422737121582,44.56079864501953
2015-04-07,78.40824127197266,42.63203430175781,535.5496215820312,37.1556396484375,9.4399995803833,130.57493591308594,38.06415557861328,44.669673919677734
2015-04-08,77.8851547241211,42.64201736450195,540.1270751953125,37.057212829589844,9.239999771118164,130.37864685058594,38.38447570800781,44.52513885498047
2015-04-09,78.41709899902344,42.69697952270508,539.2993774414062,37.11090087890625,9.100000381469727,131.11483764648438,38.29072189331055,44.85274124145508
2015-04-10,78.9667739868164,42.4571647644043,538.5314331054688,37.325626373291016,9.329999923706055,131.27186584472656,38.45478820800781,45.45013427734375
2015-04-13,78.01814270019531,42.582061767578125,537.6937866210938,37.361412048339844,9.100000381469727,130.28048706054688,38.31416702270508,44.95873260498047
2015-04-14,77.94720458984375,42.706966400146484,528.9378051757812,37.262996673583984,9.270000457763672,130.24118041992188,38.42354965209961,45.18998336791992
2015-04-15,79.2061538696289,42.76692581176758,531.0719604492188,37.80873489379883,9.229999542236328,131.16390991210938,38.587615966796875,45.286338806152344
2015-04-16,78.85153198242188,42.68697738647461,532.3384399414062,37.71928024291992,9.220000267028809,130.05470275878906,38.49386215209961,45.421234130859375
2015-04-17,77.58372497558594,42.07746124267578,522.6151733398438,37.23615646362305,8.930000305175781,129.671875,38.20478439331055,45.06472396850586
2015-04-20,78.8160629272461,42.42719268798828,533.9141235351562,38.390281677246094,9.109999656677246,131.56637573242188,38.579803466796875,45.32487106323242
2015-04-21,77.94720458984375,42.567081451416016,532.5079956054688,38.14871597290039,8.859999656677246,131.96881103515625,38.41572952270508,45.80664825439453
2015-04-22,78.10679626464844,42.592063903808594,537.8882446289062,38.46185302734375,8.9399995803833,128.28775024414062,38.728240966796875,45.315242767333984
2015-04-23,78.54119873046875,42.31227493286133,545.5023193359375,38.774993896484375,9.140000343322754,127.16871643066406,39.10326385498047,45.334510803222656
2015-04-24,78.36389923095703,41.6178092956543,563.5128784179688,42.82783889770508,9.199999809265137,127.63007354736328,39.087642669677734,46.16315841674805
2015-04-27,78.84263610839844,41.51289749145508,555.3699951171875,42.97098159790039,9.34000015258789,124.93063354492188,39.126708984375,45.1225471496582
2015-04-28,78.80718994140625,41.59782409667969,553.6799926757812,43.981971740722656,9.300000190734863,125.28401184082031,39.49391174316406,44.062644958496094
2015-04-29,79.67604064941406,41.36800765991211,549.0800170898438,43.89249038696289,9.520000457763672,124.7931900024414,39.43141174316406,43.57123947143555
2015-04-30,80.25228881835938,40.90835952758789,537.3400268554688,43.5167350769043,9.210000038146973,123.3698501586914,39.407962799072266,42.800411224365234
2015-05-01,81.02359771728516,41.22810745239258,537.9000244140625,43.53463363647461,9.079999923706055,125.3134765625,39.384521484375,42.98347854614258
2015-05-04,80.58033752441406,41.313045501708984,540.780029296875,43.15887451171875,9.010000228881836,125.4312744140625,39.47046661376953,43.74468231201172
2015-05-05,79.9154052734375,41.16815948486328,530.7999877929688,42.58628463745117,8.8100004196167,124.32201385498047,39.13451385498047,44.01446533203125
2015-05-06,79.76468658447266,41.13818359375,524.219970703125,41.405311584472656,8.670000076293945,125.3134765625,38.78293991088867,43.638694763183594
2015-05-07,79.46324157714844,41.562862396240234,530.7000122070312,41.78107833862305,8.859999656677246,125.40181732177734,38.85324478149414,43.89884567260742
2015-05-08,79.6937484741211,41.982540130615234,538.219970703125,42.720481872558594,8.770000457763672,127.59081268310547,39.173587799072266,44.226444244384766
2015-05-11,80.8019790649414,41.74771499633789,535.7000122070312,42.3805046081543,8.670000076293945,127.48285675048828,38.9079475402832,44.40951919555664
2015-05-12,80.15479278564453,42.96677017211914,529.0399780273438,42.36262130737305,8.869999885559082,127.2276382446289,38.76731872558594,43.918113708496094
2015-05-13,80.35870361328125,43.64125061035156,529.6199951171875,42.61312484741211,9.029999732971191,127.46321868896484,38.85324478149414,43.9566535949707
2015-05-14,81.75060272216797,43.88606643676758,538.4000244140625,43.58831787109375,9.069999694824219,128.69020080566406,39.0407600402832,44.59259033203125
2015-05-15,79.01995849609375,43.19159698486328,533.8499755859375,43.21254348754883,9.270000457763672,127.76753997802734,38.90012741088867,44.79493713378906
2015-05-18,79.06429290771484,43.596275329589844,532.2999877929688,42.95309829711914,9.529999732971191,127.58100891113281,38.75168991088867,45.026180267333984
2015-05-19,79.0554428100586,43.21158218383789,537.3599853515625,42.84503173828125,9.579999923706055,128.1503448486328,38.71261978149414,45.71992492675781
2015-05-20,78.88700103759766,43.47637176513672,539.27001953125,42.84503173828125,9.569999694824219,129.5933380126953,38.82201385498047,45.556121826171875
2015-05-21,79.31254577636719,43.416412353515625,542.510009765625,42.70094680786133,9.699999809265137,130.3982696533203,38.98607635498047,46.05717086791992
2015-05-22,82.76129150390625,43.27154541015625,540.1099853515625,42.23270034790039,9.869999885559082,129.72091674804688,38.759490966796875,45.89336395263672
2015-05-26,83.16024780273438,43.056705474853516,532.3200073242188,41.953556060791016,9.930000305175781,127.41415405273438,38.611053466796875,46.20170593261719
2015-05-27,83.65670013427734,43.67620849609375,539.7899780273438,42.87205505371094,9.989999771118164,128.582275390625,38.728240966796875,47.64701843261719
2015-05-28,82.89427185058594,43.62627029418945,539.780029296875,42.72797393798828,10.210000038146973,127.73809051513672,38.70481491088867,47.31941604614258
2015-05-29,83.05386352539062,43.12663269042969,532.1099853515625,42.196693420410156,10.630000114440918,127.24724578857422,38.626678466796875,47.95534896850586
2015-06-01,82.13182830810547,43.416412353515625,533.989990234375,42.52986145019531,12.380000114440918,127.08039093017578,38.45478820800781,47.9649658203125
2015-06-02,82.22933959960938,43.361473083496094,539.1799926757812,42.25070571899414,12.270000457763672,127.18838500976562,38.39229202270508,47.77227783203125
2015-06-03,82.22049713134766,43.58628463745117,540.3099975585938,42.18767547607422,11.9399995803833,127.59081268310547,38.34541702270508,47.74335861206055
2015-06-04,81.44917297363281,42.866844177246094,536.7000122070312,41.74644470214844,12.010000228881836,127.11965942382812,37.579750061035156,47.1170654296875
2015-06-05,81.6796646118164,42.91181182861328,533.3300170898438,41.5483283996582,12.199999809265137,127.18838500976562,36.90004348754883,47.223052978515625
2015-06-08,81.2186508178711,42.42219543457031,526.8300170898438,41.179134368896484,12.069999694824219,125.91224670410156,37.06410598754883,47.020694732666016
2015-06-09,81.43144226074219,42.567081451416016,526.6900024414062,41.10709762573242,12.25,126.20674133300781,36.98598098754883,47.44466781616211
2015-06-10,82.39779663085938,42.976768493652344,536.6900024414062,41.971561431884766,12.460000038146973,127.78715515136719,37.08755111694336,47.878257751464844
2015-06-11,82.63716888427734,42.93179702758789,534.6099853515625,41.81847381591797,12.34000015258789,128.2687225341797,37.31412887573242,48.051692962646484
2015-06-12,82.0608901977539,42.49214553833008,532.3300170898438,41.39525604248047,12.199999809265137,127.77729797363281,36.91565704345703,47.29049301147461
2015-06-15,81.97222900390625,42.197364807128906,527.2000122070312,40.95401382446289,12.319999694824219,127.30561828613281,36.720340728759766,47.47356414794922
2015-06-16,81.67080688476562,42.28230667114258,528.1500244140625,41.26919174194336,12.260000228881836,126.57838439941406,37.04848861694336,47.89754104614258
2015-06-17,81.78606414794922,42.33226013183594,529.260009765625,41.39525604248047,11.949999809265137,126.4211196899414,36.93129348754883,48.34074401855469
2015-06-18,82.09635925292969,42.94179153442383,536.72998046875,42.07061767578125,11.829999923706055,127.44316101074219,37.32193374633789,48.65872573852539
2015-06-19,82.0608901977539,42.8868293762207,536.6900024414062,41.5123176574707,11.890000343322754,127.72818756103516,37.07973098754883,48.408206939697266
2015-06-22,82.9386215209961,43.09168243408203,538.1900024414062,41.62937927246094,11.869999885559082,127.84609985351562,37.134437561035156,48.38893127441406
2015-06-23,83.05386352539062,42.826866149902344,540.47998046875,41.34123229980469,12.170000076293945,127.31541442871094,37.32193374633789,48.62982177734375
2015-06-24,83.33757019042969,42.744300842285156,537.8400268554688,41.098087310791016,11.880000114440918,128.02304077148438,36.946922302246094,47.89754104614258
2015-06-25,83.33757019042969,42.74932098388672,535.22998046875,41.10709762573242,11.989999771118164,129.26124572753906,37.06410598754883,53.36079788208008
2015-06-26,86.050048828125,42.91444778442383,531.6900024414062,40.75590896606445,11.699999809265137,129.9295654296875,37.20473861694336,46.847267150878906
2015-06-29,84.72949981689453,42.409034729003906,521.52001953125,39.9544792175293,11.460000038146973,127.2171630859375,36.540653228759766,45.353782653808594
2015-06-30,86.59434509277344,42.82937240600586,520.510009765625,39.75637435913086,11.5600004196167,127.52180480957031,36.41564178466797,46.461856842041016
2015-07-01,85.82699584960938,43.204681396484375,521.8400268554688,40.02651596069336,11.729999542236328,128.56349182128906,36.720340728759766,46.66420364379883
2015-07-02,85.9697494506836,43.434852600097656,523.4000244140625,39.98149490356445,11.84000015258789,128.69126892089844,36.87660598754883,46.54857635498047
2015-07-06,85.2737808227539,42.96949005126953,522.8599853515625,39.97248840332031,11.880000114440918,128.14093017578125,36.75160217285156,46.635292053222656
2015-07-07,85.90728759765625,43.569969177246094,525.02001953125,39.891448974609375,11.640000343322754,128.69126892089844,36.91565704345703,46.134246826171875
2015-07-08,84.72949981689453,42.904449462890625,516.8300170898438,39.83742141723633,11.25,125.98871612548828,36.82081985473633,44.78530502319336
2015-07-09,84.35474395751953,42.904449462890625,520.6799926757812,40.08955383300781,11.229999542236328,125.61526489257812,36.56785583496094,44.87202453613281
2015-07-10,84.9168701171875,43.35981369018555,530.1300048828125,40.17059326171875,11.3100004196167,128.37681579589844,37.15281295776367,45.24778747558594
2015-07-13,85.89836120605469,44.03535461425781,546.5499877929688,41.00804901123047,11.529999732971191,131.9736785888672,37.3109130859375,45.32487106323242
2015-07-14,86.01435852050781,44.51573944091797,561.0999755859375,41.0800895690918,11.319999694824219,134.2340087890625,37.47690963745117,45.72956085205078
2015-07-15,86.12142181396484,44.20048904418945,560.219970703125,41.206153869628906,11.010000228881836,132.91712951660156,37.4136848449707,45.39231491088867
2015-07-16,86.84416961669922,44.38562774658203,579.8499755859375,42.01658630371094,10.979999542236328,134.3028106689453,37.808921813964844,46.24987030029297
2015-07-17,86.52294158935547,44.395626068115234,672.9299926757812,41.9805793762207,11.010000228881836,133.4085235595703,37.619197845458984,46.05717086791992
2015-07-20,85.85375213623047,44.325584411621094,663.02001953125,42.25070571899414,10.9399995803833,133.82122802734375,38.02233123779297,47.19415283203125
2015-07-21,85.22023010253906,43.930267333984375,662.2999877929688,42.57489013671875,10.649999618530273,134.1160430908203,37.12910079956055,47.32903289794922
2015-07-22,84.60457611083984,43.96529769897461,662.0999755859375,41.00804901123047,10.760000228881836,137.64410400390625,36.71804428100586,48.19622802734375
2015-07-23,83.212646484375,44.56077575683594,644.280029296875,41.52131652832031,10.630000114440918,138.17481994628906,36.63899612426758,48.03241729736328
2015-07-24,82.463134765625,43.92525863647461,623.5599975585938,41.36824035644531,10.3100004196167,135.56068420410156,36.393951416015625,47.68555450439453
2015-07-27,81.41919708251953,43.64505386352539,627.260009765625,40.836944580078125,10.279999732971191,134.6566162109375,36.22794723510742,47.6759147644043
2015-07-28,82.50775909423828,44.23551559448242,628.0,40.82794952392578,10.390000343322754,136.25843811035156,36.27537155151367,47.06887435913086
2015-07-29,83.54278564453125,45.49150848388672,631.9299926757812,41.68341064453125,10.420000076293945,137.21168518066406,36.80500030517578,46.635292053222656
2015-07-30,83.43570709228516,45.966896057128906,632.5900268554688,42.214698791503906,10.350000381469727,136.72035217285156,36.8919563293457,46.77983093261719
2015-07-31,84.38150787353516,45.816776275634766,625.6099853515625,42.052616119384766,10.199999809265137,137.12327575683594,36.98681640625,47.19415283203125
2015-08-03,83.35540771484375,45.70168685913086,631.2100219726562,42.15166473388672,10.199999809265137,136.0520782470703,37.12910079956055,46.71236801147461
2015-08-04,83.07881164550781,45.916866302490234,629.25,42.80901336669922,10.140000343322754,135.39364624023438,36.8919563293457,47.06887435913086
2015-08-05,85.22916412353516,46.167057037353516,643.780029296875,42.84503173828125,10.0,136.29779052734375,36.868247985839844,46.83763885498047
2015-08-06,85.30054473876953,45.821773529052734,642.6799926757812,41.9805793762207,9.970000267028809,134.5583038330078,36.86033630371094,46.5196647644043
2015-08-07,85.52360534667969,45.566566467285156,635.2999877929688,42.08863067626953,9.770000457763672,133.67385864257812,36.646907806396484,46.54857635498047
2015-08-10,86.67462921142578,46.011940002441406,633.72998046875,42.619911193847656,10.029999732971191,134.8137969970703,37.334625244140625,46.62565994262695
2015-08-11,85.87159729003906,45.566566467285156,660.780029296875,41.791465759277344,9.75,132.2586669921875,37.627105712890625,46.53202438354492
2015-08-12,83.55170440673828,45.1812744140625,659.5599975585938,42.08863067626953,9.899999618530273,132.38645935058594,37.82472610473633,46.194210052490234
2015-08-13,83.06988525390625,45.25132751464844,656.4500122070312,42.07963562011719,9.710000038146973,131.4135284423828,37.67453384399414,46.00117111206055
2015-08-14,84.17628479003906,45.49653244018555,657.1199951171875,42.32275390625,9.699999809265137,132.69110107421875,37.540157318115234,45.81778335571289
2015-08-17,84.0335464477539,45.8618049621582,660.8699951171875,42.610904693603516,9.640000343322754,133.95884704589844,37.56385803222656,46.995330810546875
2015-08-18,83.79263305664062,45.79176712036133,656.1300048828125,42.84657669067383,9.319999694824219,132.9858856201172,37.51642608642578,46.0687370300293
2015-08-19,82.07056427001953,45.351409912109375,660.9000244140625,42.24834060668945,9.140000343322754,131.42330932617188,37.50062561035156,46.242469787597656
2015-08-20,80.88384246826172,44.4156494140625,646.8300170898438,41.38723373413086,9.050000190734863,130.0573272705078,37.057952880859375,44.765724182128906
2015-08-21,74.3167724609375,43.50992202758789,612.47998046875,39.03961181640625,8.760000228881836,125.75285339355469,36.441375732421875,43.45305633544922
2015-08-24,72.06825256347656,42.05876159667969,589.6099853515625,37.77967834472656,8.119999885559082,119.57135772705078,35.36631393432617,42.01491928100586
2015-08-25,70.56924438476562,41.64842987060547,582.0599975585938,36.68291091918945,7.670000076293945,117.97930145263672,34.386112213134766,41.07868194580078
2015-08-26,72.47870635986328,43.36980438232422,628.6199951171875,38.713294982910156,7.300000190734863,123.09942626953125,35.69832229614258,42.70985412597656
2015-08-27,73.51371765136719,44.265525817871094,637.6099853515625,39.791934967041016,7.880000114440918,125.70372009277344,36.51251983642578,44.26383590698242
2015-08-28,73.5851058959961,44.06536102294922,630.3800048828125,39.819129943847656,8.449999809265137,124.33768463134766,36.417667388916016,44.186607360839844
2015-08-31,72.96943664550781,43.54495620727539,618.25,39.44749069213867,8.420000076293945,123.20751190185547,36.3702278137207,43.30827713012695
2015-09-01,71.38121795654297,42.42906188964844,597.7899780273438,37.906578063964844,8.319999694824219,119.35515594482422,35.4927864074707,42.449256896972656
2015-09-02,72.07717895507812,43.17466354370117,614.3400268554688,39.30246353149414,8.449999809265137,120.6622085571289,35.8485107421875,43.549591064453125
2015-09-03,72.2645492553711,43.47489547729492,606.25,39.42936325073242,8.510000228881836,120.65237426757812,36.1409912109375,42.9801139831543
2015-09-04,70.68524169921875,42.82937240600586,600.7000122070312,38.62265396118164,8.300000190734863,119.0799789428711,35.42955780029297,42.47821044921875
2015-09-08,71.47042846679688,43.8001594543457,614.6599731445312,39.782867431640625,8.5,121.55648803710938,36.26747131347656,43.32758331298828
2015-09-09,70.99752044677734,43.23970413208008,612.719970703125,39.03961181640625,8.460000038146973,119.522216796875,35.88013458251953,42.42030334472656
2015-09-10,71.44367980957031,43.0595588684082,621.3499755859375,39.23902893066406,8.449999809265137,119.92514038085938,35.93545913696289,42.796730041503906
2015-09-11,70.7120132446289,43.45489501953125,625.77001953125,39.411231994628906,7.820000171661377,120.92877960205078,36.14889907836914,43.43376159667969
2015-09-14,71.0956802368164,43.41984939575195,623.239990234375,39.012420654296875,7.650000095367432,120.2006607055664,36.085662841796875,42.92220687866211
2015-09-15,72.63932800292969,44.23551559448242,635.1400146484375,39.86444854736328,7.800000190734863,123.08365631103516,36.65480422973633,43.49167251586914
2015-09-16,72.58576202392578,44.670867919921875,635.97998046875,40.15449905395508,8.050000190734863,124.25457763671875,36.51251983642578,42.960811614990234
2015-09-17,71.76488494873047,44.10040283203125,642.9000244140625,40.10918426513672,7.940000057220459,126.17327117919922,35.75365447998047,44.40860366821289
2015-09-18,70.97075653076172,43.139617919921875,629.25,39.411231994628906,8.010000228881836,123.76260375976562,35.23192596435547,43.549591064453125
2015-09-21,70.6317138671875,43.24471664428711,635.4400024414062,39.9822883605957,8.039999961853027,124.30377960205078,35.413734436035156,42.95116424560547
2015-09-22,70.34616088867188,42.81938171386719,622.6900024414062,39.791934967041016,7.789999961853027,123.24109649658203,35.12126541137695,42.690555572509766
2015-09-23,69.320068359375,42.95882034301758,622.3599853515625,39.76473617553711,8.140000343322754,122.62118530273438,34.76555633544922,42.77742385864258
2015-09-24,67.5979995727539,42.63286590576172,625.7999877929688,39.80099105834961,8.550000190734863,122.0111312866211,34.852500915527344,42.07283020019531
2015-09-25,67.64263153076172,42.76824951171875,611.969970703125,39.828189849853516,8.579999923706055,120.68279266357422,34.955265045166016,41.03041076660156
2015-09-28,66.3385009765625,41.31908416748047,594.8900146484375,39.23902893066406,8.3100004196167,116.23529052734375,34.57582473754883,38.56916809082031
2015-09-29,66.21260833740234,41.725250244140625,594.969970703125,39.37498092651367,8.0,117.91786193847656,34.409828186035156,38.26996612548828
2015-09-30,66.55435943603516,42.797576904296875,608.4199829101562,40.11825180053711,8.279999732971191,120.31871795654297,34.39401626586914,39.74671173095703
2015-10-01,65.55606079101562,42.857845306396484,611.2899780273438,40.43549728393555,8.220000267028809,120.1416015625,33.95924758911133,39.85288619995117
2015-10-02,66.16764068603516,43.52585983276367,626.9099731445312,41.3056640625,8.6899995803833,122.49327087402344,33.86438751220703,41.52267074584961
2015-10-05,70.34078216552734,44.213932037353516,641.469970703125,42.266475677490234,8.989999771118164,124.52023315429688,34.78135681152344,41.35859298706055
2015-10-06,70.54763793945312,43.8121452331543,645.4400024414062,42.375244140625,9.420000076293945,122.09969329833984,34.82878494262695,39.94940948486328
2015-10-07,70.95234680175781,44.41987991333008,642.3599853515625,42.42055130004883,9.40999984741211,123.19189453125,35.11304473876953,41.184844970703125
2015-10-08,72.76911163330078,44.64588928222656,639.1599731445312,43.009735107421875,9.460000038146973,123.83148193359375,35.41734313964844,41.7157096862793
2015-10-09,71.833740234375,44.45503234863281,643.6099853515625,42.70155334472656,9.4399995803833,124.49070739746094,35.36128234863281,41.310325622558594
2015-10-12,70.53862762451172,44.94222640991211,646.6699829101562,42.60184860229492,9.220000267028809,123.88066864013672,35.47339630126953,41.22345733642578
2015-10-13,69.1895523071289,44.79656219482422,652.2999877929688,42.50213623046875,9.109999656677246,123.4674072265625,35.52143478393555,40.84703826904297
2015-10-14,68.60493469238281,44.319427490234375,651.1599731445312,42.31179428100586,8.470000267028809,121.98162078857422,35.225154876708984,40.90495681762695
2015-10-15,68.55998992919922,44.73127365112305,661.739990234375,42.61090850830078,7.71999979019165,123.45756530761719,35.76966857910156,41.50336837768555
2015-10-16,68.35313415527344,44.67101287841797,662.2000122070312,43.06411361694336,7.710000038146973,124.37267303466797,35.7936897277832,42.4010009765625
2015-10-19,68.32614135742188,44.77647399902344,666.0999755859375,43.163822174072266,7.820000171661377,126.96048736572266,35.7936897277832,42.2562255859375
2015-10-20,68.70390319824219,44.917110443115234,650.280029296875,43.2997932434082,8.0600004196167,126.55701446533203,36.22610855102539,41.59023666381836
2015-10-21,68.93773651123047,44.76140213012695,642.6099853515625,42.78313446044922,7.639999866485596,125.0712661743164,35.921817779541016,40.21000289916992
2015-10-22,71.3660659790039,47.20238494873047,651.7899780273438,43.535457611083984,7.670000076293945,122.0111312866211,36.746585845947266,39.379940032958984
2015-10-23,72.18449401855469,46.6197624206543,702.0,47.922542572021484,7.610000133514404,124.4415283203125,36.96279525756836,41.059383392333984
2015-10-26,69.7112045288086,46.39878845214844,712.780029296875,49.17340087890625,7.46999979019165,124.9925308227539,37.12294387817383,40.87599182128906
2015-10-27,68.46105194091797,46.03715515136719,708.489990234375,48.665809631347656,7.619999885559082,124.75638580322266,36.970802307128906,41.25241470336914
2015-10-28,71.00630950927734,46.509273529052734,712.9500122070312,48.928672790527344,7.96999979019165,127.17693328857422,37.219032287597656,41.83154296875
2015-10-29,70.36774444580078,46.73027038574219,716.9199829101562,48.3666877746582,7.920000076293945,129.27279663085938,37.15498352050781,42.03422164916992
2015-10-30,70.15190124511719,46.86589050292969,710.8099975585938,47.71406555175781,7.889999866485596,128.682373046875,37.53934097290039,41.51302719116211
2015-11-02,72.1215591430664,47.98089599609375,721.1099853515625,48.25791549682617,8.039999961853027,132.38209533691406,37.45925521850586,42.700218200683594
2015-11-03,71.5369644165039,48.06627655029297,722.1599731445312,49.08277130126953,8.100000381469727,132.10655212402344,37.19501876831055,45.09163284301758
2015-11-04,70.36774444580078,48.12153244018555,728.1099853515625,49.30937194824219,8.210000038146973,133.08070373535156,36.946781158447266,45.01426315307617
2015-11-05,70.08892822265625,48.036155700683594,731.25,49.29123306274414,8.180000305175781,132.7855224609375,36.99482345581055,43.9602165222168
2015-11-06,69.7112045288086,48.13158416748047,733.760009765625,49.78070831298828,8.1899995803833,132.1459503173828,36.658504486083984,44.45339584350586
2015-11-09,68.56898498535156,47.91058349609375,724.8900146484375,49.091827392578125,7.869999885559082,132.1459503173828,36.27414321899414,44.288997650146484
2015-11-10,68.59595489501953,47.764930725097656,728.3200073242188,48.50264358520508,7.940000057220459,133.84815979003906,36.113990783691406,44.366363525390625
2015-11-11,67.49870300292969,47.77496337890625,735.4000244140625,48.629554748535156,7.849999904632568,132.69692993164062,36.29016876220703,43.592750549316406
2015-11-12,65.8978271484375,47.257652282714844,731.22998046875,48.330421447753906,7.329999923706055,130.3157196044922,35.89779281616211,43.0609016418457
2015-11-13,67.13896179199219,46.98139572143555,717.0,47.89535140991211,7.659999847412109,130.20750427246094,35.41734313964844,43.37034606933594
2015-11-16,67.19291687011719,47.79004669189453,728.9600219726562,48.738319396972656,7.659999847412109,133.3660430908203,36.06595230102539,43.80550765991211
2015-11-17,66.37449645996094,47.89049530029297,725.2999877929688,48.336814880371094,7.449999809265137,133.26766967773438,36.097991943359375,44.2599983215332
2015-11-18,67.02204895019531,48.734291076660156,740.0,49.13985061645508,7.75,135.52090454101562,36.33821105957031,45.62348175048828
2015-11-19,67.39977264404297,48.69411849975586,738.4099731445312,49.22197723388672,7.730000019073486,135.19618225097656,36.642494201660156,45.352718353271484
2015-11-20,67.88546752929688,48.895023345947266,756.5999755859375,49.45009994506836,7.909999847412109,135.62918090820312,36.34621810913086,45.75885772705078
2015-11-23,67.10297393798828,48.82468795776367,755.97998046875,49.45009994506836,7.889999866485596,135.3930206298828,36.02591323852539,45.41072463989258
2015-11-24,68.6589126586914,48.47311782836914,748.280029296875,49.50484085083008,7.989999771118164,135.7472381591797,36.18606185913086,45.38172149658203
2015-11-25,71.9506607055664,48.63383102416992,748.1500244140625,48.993831634521484,8.420000076293945,136.43600463867188,35.96986389160156,45.42041015625
2015-11-27,71.13221740722656,48.64388656616211,750.260009765625,49.21284484863281,8.460000038146973,137.7151641845703,36.21809387207031,45.526771545410156
2015-11-30,71.56392669677734,48.412837982177734,742.5999755859375,49.596099853515625,9.010000228881836,136.18014526367188,36.39426040649414,45.1593132019043
2015-12-01,71.49198150634766,48.543426513671875,767.0399780273438,50.390010833740234,8.880000114440918,136.13099670410156,36.49836349487305,45.459083557128906
2015-12-02,71.34809112548828,48.206912994384766,762.3800048828125,50.38087844848633,8.729999542236328,134.57630920410156,35.96986389160156,44.840206146240234
2015-12-03,70.42171478271484,47.48868179321289,752.5399780273438,49.459228515625,8.720000267028809,130.4436798095703,35.681583404541016,43.70879364013672
2015-12-04,71.58191680908203,48.48314666748047,766.8099975585938,51.019649505615234,8.890000343322754,134.87149047851562,36.60245895385742,44.927223205566406
2015-12-07,71.1412124633789,48.367637634277344,763.25,50.928401947021484,8.34000015258789,133.35617065429688,36.882713317871094,44.395381927490234
2015-12-08,71.27613067626953,48.1014518737793,762.3699951171875,50.91015625,8.3100004196167,133.86782836914062,36.594444274902344,44.42438507080078
2015-12-09,71.26712799072266,47.44850158691406,751.6099853515625,50.170997619628906,8.630000114440918,132.23446655273438,36.32219314575195,43.718475341796875
2015-12-10,70.69152069091797,47.53890609741211,749.4600219726562,50.435630798339844,8.6899995803833,132.96263122558594,36.29016876220703,44.5791130065918
2015-12-11,69.39643096923828,46.72023391723633,738.8699951171875,49.331478118896484,8.380000114440918,132.1942901611328,35.88978576660156,44.31801986694336
2015-12-14,70.997314453125,46.89601516723633,747.77001953125,50.317012786865234,8.270000457763672,133.38621520996094,36.39426040649414,45.05293655395508
