Date,CEYIX,CSIEX,CVMIX,PARNX,PARWX,PFPWX,PGINX,PRBLX,PRILX,PXLIX
2017-11-30,43.433677673339844,37.292484283447266,16.581655502319336,40.530128479003906,33.56473159790039,33.25453567504883,15.265192985534668,33.98188018798828,33.82485580444336,7.884463310241699
2017-12-01,43.27699279785156,37.16310501098633,16.464263916015625,40.270591735839844,33.293975830078125,32.9954719543457,15.1549072265625,33.815223693847656,33.65928268432617,7.870963096618652
2017-12-04,43.08732986450195,37.00138854980469,16.464263916015625,40.46315383911133,33.23283767700195,32.926395416259766,15.14571762084961,33.854896545410156,33.698699951171875,7.857461929321289
2017-12-05,43.01311492919922,36.936702728271484,16.42513656616211,40.178497314453125,32.979549407958984,32.684600830078125,15.118147850036621,33.6565055847168,33.5015869140625,7.837210178375244
2017-12-06,43.054344177246094,36.969051361083984,16.327308654785156,40.036170959472656,32.86601638793945,32.57234573364258,15.053812980651855,33.64063262939453,33.49370193481445,7.837210178375244
2017-12-07,43.19453430175781,37.090335845947266,16.26861000061035,40.136634826660156,33.03195571899414,32.73641586303711,15.09976577758789,33.71998596191406,33.564659118652344,7.870963096618652
2017-12-08,43.36771011352539,37.23588562011719,16.4446964263916,40.320823669433594,33.162967681884766,32.86594772338867,15.14571762084961,33.918392181396484,33.7696647644043,7.924966335296631
2017-12-11,43.433677673339844,37.292484283447266,16.59143829345703,40.446407318115234,33.32891082763672,33.0300178527832,15.164098739624023,34.02156066894531,33.86427688598633,7.9587178230285645
2017-12-12,43.49140548706055,37.34100341796875,16.503395080566406,40.521759033203125,33.28524398803711,32.98683166503906,15.127336502075195,33.989810943603516,33.84062194824219,7.965468406677246
2017-12-13,43.557373046875,37.39760208129883,16.581655502319336,40.588741302490234,33.2590446472168,32.96092987060547,15.136527061462402,34.01362609863281,33.856388092041016,7.9587178230285645
2017-12-14,43.408935546875,37.268226623535156,16.532745361328125,40.404544830322266,33.13676071166992,32.84867477416992,15.00786304473877,33.86283874511719,33.71446228027344,7.938467502593994
2017-12-15,43.82125473022461,37.62400436401367,16.571874618530273,40.68083190917969,33.40751647949219,33.107730865478516,15.09976577758789,34.21201705932617,34.06139373779297,7.999221324920654
2017-12-18,43.99443054199219,37.76955795288086,16.669702529907227,40.990604400634766,33.58219909667969,33.28044128417969,15.24681282043457,34.402488708496094,34.2506217956543,8.032971382141113
2017-12-19,43.9369010925293,37.729373931884766,16.796875,40.9319953918457,33.43372344970703,33.142276763916016,15.24681282043457,34.34693145751953,34.19542694091797,8.0194730758667
2017-12-20,43.812984466552734,37.615806579589844,16.81644058227539,40.88176727294922,33.381317138671875,33.081825256347656,15.24681282043457,34.26757049560547,34.11658477783203,8.0194730758667
2017-12-21,43.7598762512207,37.56339645385742,16.90448570251465,40.906883239746094,33.424983978271484,33.125,15.28564167022705,34.19614791870117,34.04562759399414,8.042210578918457
2017-12-22,43.69791793823242,37.510982513427734,16.972965240478516,40.91525650024414,33.39878463745117,33.107730865478516,15.304583549499512,34.14853286743164,33.998313903808594,8.027050971984863
2017-12-26,43.68021774291992,37.50224304199219,16.924049377441406,40.82316589355469,33.28524398803711,32.98683166503906,15.304583549499512,34.077110290527344,33.92735290527344,8.027050971984863
2017-12-27,43.75102615356445,37.56339645385742,16.96318244934082,40.873863220214844,33.341407775878906,33.046878814697266,15.3424654006958,34.10661315917969,33.953514099121094,8.03463077545166
2017-12-28,43.804134368896484,37.60707473754883,17.107379913330078,40.94991683959961,33.28791427612305,32.99390411376953,15.39928913116455,34.18635940551758,34.03278732299805,8.042210578918457
2017-12-29,43.635963439941406,37.46730422973633,17.215280532836914,40.78935623168945,33.14527893066406,32.852638244628906,15.361406326293945,34.02687072753906,33.87424087524414,8.011890411376953
2018-01-02,43.866092681884766,37.659488677978516,17.529176712036133,41.211875915527344,33.706912994384766,33.40886688232422,15.427701950073242,34.27407455444336,34.119991302490234,8.064949989318848
2018-01-03,44.21128463745117,37.95650100708008,17.627269744873047,41.38087844848633,33.92978286743164,33.62958908081055,15.512935638427734,34.41762161254883,34.27062225341797,8.140748023986816
2018-01-04,44.52992630004883,38.22730255126953,17.65669822692871,41.516082763671875,34.14373779296875,33.84148406982422,15.68341064453125,34.5850830078125,34.429168701171875,8.186227798461914
2018-01-05,44.9459228515625,38.57673263549805,17.79402732849121,41.82029724121094,34.2685432434082,33.965091705322266,15.797057151794434,34.84823989868164,34.690773010253906,8.239287376403809
2018-01-08,44.9459228515625,38.585472106933594,17.81364631652832,41.78649139404297,34.206138610839844,33.903289794921875,15.80652904510498,34.89608383178711,34.74626541137695,8.262025833129883
2018-01-09,45.20261001586914,38.80385971069336,17.754791259765625,41.87099075317383,34.33986282348633,34.03572082519531,15.768646240234375,34.96785354614258,34.8096809387207,8.292346000671387
2018-01-10,45.09639358520508,38.71649932861328,17.686126708984375,41.668190002441406,34.357696533203125,34.053382873535156,15.664472579956055,34.85621643066406,34.698699951171875,8.26960563659668
2018-01-11,45.397335052490234,38.96984100341797,17.686126708984375,41.98084259033203,34.580562591552734,34.27410125732422,15.759174346923828,35.07950210571289,34.92860412597656,8.322665214538574
2018-01-12,45.707122802734375,39.23190689086914,17.79402732849121,42.192100524902344,34.69645690917969,34.38888168334961,15.86335277557373,35.23101043701172,35.0713005065918,8.398462295532227
2018-01-16,45.55665588378906,39.10087203979492,17.86269187927246,41.98084259033203,34.66971206665039,34.362396240234375,15.891765594482422,35.19911193847656,35.04751205444336,8.375723838806152
2018-01-17,45.98150634765625,39.4677734375,18.03925895690918,42.21744918823242,34.96390151977539,34.653751373291016,15.977001190185547,35.56593322753906,35.41217803955078,8.459101676940918
2018-01-18,45.954952239990234,39.45029830932617,18.088306427001953,42.251251220703125,34.972816467285156,34.662574768066406,15.95805835723877,35.47024154663086,35.31704330444336,8.44394302368164
2018-01-19,46.28244400024414,39.72110366821289,18.186399459838867,42.504764556884766,35.1600227355957,34.847991943359375,16.062232971191406,35.637699127197266,35.483524322509766,8.489420890808105
2018-01-22,46.55682373046875,39.956974029541016,18.372774124145508,42.59771728515625,35.39181137084961,35.08637237548828,16.12853240966797,35.781253814697266,35.626216888427734,8.56521987915039
2018-01-23,46.58338165283203,39.983177185058594,18.529722213745117,42.73291778564453,35.59685516357422,35.280609130859375,16.11905860900879,35.781253814697266,35.626216888427734,8.580379486083984
2018-01-24,46.565677642822266,39.965702056884766,18.578771591186523,42.70756912231445,35.56119155883789,35.24528884887695,16.0811767578125,35.82112503051758,35.65792465209961,8.56521987915039
2018-01-25,46.77810287475586,40.14915466308594,18.519912719726562,42.67376708984375,35.4453010559082,35.13934326171875,16.0811767578125,35.932762145996094,35.77684783935547,8.572799682617188
2018-01-26,47.247215270996094,40.550994873046875,18.735719680786133,43.113182067871094,35.95344924926758,35.633766174316406,16.194828033447266,36.323509216308594,36.165283203125,8.671337127685547
2018-01-29,46.93742370605469,40.28892517089844,18.519912719726562,42.918827056884766,35.864295959472656,35.54547882080078,16.014881134033203,36.203895568847656,36.04637908935547,8.603119850158691
2018-01-30,46.59223175048828,39.991912841796875,18.264873504638672,42.49631118774414,35.409645080566406,35.104026794433594,15.910703659057617,35.82909393310547,35.66585922241211,8.512162208557129
2018-01-31,46.61878204345703,40.00938034057617,18.43163299560547,42.251251220703125,35.30266189575195,34.989253997802734,15.920175552368164,35.677581787109375,35.52315902709961,8.527320861816406
2018-02-01,46.751548767089844,40.122947692871094,18.294300079345703,42.36955642700195,35.09762191772461,34.78618621826172,15.929646492004395,35.637699127197266,35.483524322509766,8.54248046875
2018-02-02,45.946102142333984,39.432830810546875,17.892120361328125,41.73578643798828,34.56273651123047,34.25644302368164,15.68341064453125,34.95191192626953,34.8096809387207,8.375723838806152
2018-02-05,44.27324295043945,38.000179290771484,17.51936912536621,40.197845458984375,33.198768615722656,32.91443634033203,15.105700492858887,33.63612747192383,33.493717193603516,8.049789428710938
2018-02-06,44.83086013793945,38.48064041137695,17.607650756835938,40.72175598144531,33.903038024902344,33.60310363769531,15.190936088562012,34.09066390991211,33.94559097290039,8.186227798461914
2018-02-07,44.53877258300781,38.22730255126953,17.30356216430664,40.78935623168945,34.02784729003906,33.73553466796875,15.105700492858887,33.90725326538086,33.76325225830078,8.125589370727539
2018-02-08,42.97212600708008,36.88201141357422,17.00928497314453,39.310569763183594,32.55690383911133,32.278751373291016,14.679518699645996,32.814762115478516,32.677181243896484,7.799656391143799
2018-02-09,43.70677185058594,37.510982513427734,17.01909637451172,39.75843048095703,32.97589874267578,32.68489074707031,14.774227142333984,33.269309997558594,33.129051208496094,7.905774116516113
2018-02-12,44.15817642211914,37.89535140991211,17.225088119506836,40.256996154785156,33.38597869873047,33.099849700927734,14.973112106323242,33.660057067871094,33.51749801635742,8.03463077545166
2018-02-13,44.22013473510742,37.9477653503418,17.411466598510742,40.180946350097656,33.38597869873047,33.099849700927734,14.954168319702148,33.77967071533203,33.636417388916016,8.049789428710938
2018-02-14,44.733497619628906,38.393287658691406,17.774410247802734,40.81471252441406,33.920867919921875,33.62958908081055,15.15305233001709,34.162437438964844,34.01694107055664,8.155908584594727
2018-02-15,45.397335052490234,38.96110153198242,17.99021339416504,41.03441619873047,34.16156768798828,33.86796569824219,15.304583549499512,34.545204162597656,34.3974494934082,8.262025833129883
2018-02-16,45.52124786376953,39.06593322753906,17.931358337402344,41.042869567871094,33.96543884277344,33.67373275756836,15.304583549499512,34.39369583129883,34.246829986572266,8.262025833129883
2018-02-20,45.32652282714844,38.89121627807617,17.70574378967285,40.840065002441406,33.689083099365234,33.40003204345703,15.21934700012207,34.18635940551758,34.040714263916016,8.246866226196289
2018-02-21,45.211463928222656,38.79512405395508,17.823455810546875,40.89076614379883,33.57318878173828,33.28525924682617,15.190936088562012,34.06674575805664,33.92180633544922,8.201387405395508
2018-02-22,45.22916030883789,38.81259536743164,17.843074798583984,40.65415573120117,33.32357406616211,33.03804397583008,15.181466102600098,34.058773040771484,33.92180633544922,8.208967208862305
2018-02-23,45.8841438293457,39.37167739868164,18.10792350769043,41.30482482910156,33.849552154541016,33.5589599609375,15.351935386657715,34.56913375854492,34.42123794555664,8.337824821472168
2018-02-26,46.36210250854492,39.782257080078125,18.176589965820312,41.685089111328125,34.40226364135742,34.106353759765625,15.44664192199707,34.98381042480469,34.84139633178711,8.42878246307373
2018-02-27,45.76022720336914,39.26685333251953,17.86269187927246,41.16117477416992,33.96543884277344,33.67373275756836,15.27617073059082,34.593055725097656,34.44501876831055,8.337824821472168
2018-02-28,45.37077713012695,38.93489456176758,17.6370792388916,40.64570617675781,33.48404312133789,33.19696807861328,15.09622859954834,34.17839050292969,34.03278732299805,8.254446983337402
2018-03-01,44.76005172729492,38.40201950073242,17.58803367614746,39.918983459472656,33.06504440307617,32.78200912475586,14.916285514831543,33.771690368652344,33.636417388916016,8.125589370727539
2018-03-02,44.99903106689453,38.60293960571289,17.6370792388916,40.256996154785156,33.38597869873047,33.10868453979492,14.954168319702148,34.00294876098633,33.86631393432617,8.178647994995117
2018-03-05,45.397335052490234,38.952369689941406,17.6370792388916,40.65415573120117,33.66233444213867,33.37355041503906,15.077287673950195,34.3618049621582,34.223045349121094,8.246866226196289
2018-03-06,45.55665588378906,39.08340072631836,17.803836822509766,40.933013916015625,33.7247428894043,33.444183349609375,15.171995162963867,34.60102844238281,34.46086883544922,8.284765243530273
2018-03-07,45.75137710571289,39.24938201904297,17.803836822509766,40.94991683959961,34.0010986328125,33.71788024902344,15.257231712341309,34.7047004699707,34.56393051147461,8.284765243530273
2018-03-08,45.999210357666016,39.4677734375,17.833263397216797,41.05976867675781,33.9921875,33.709049224853516,15.314055442810059,34.872161865234375,34.73041534423828,8.330245971679688
2018-03-09,46.786956787109375,40.140419006347656,18.117733001708984,41.61748504638672,34.366607666015625,34.079864501953125,15.522405624389648,35.39847183227539,35.253631591796875,8.497000694274902
2018-03-12,46.77810287475586,40.131683349609375,18.166780471801758,41.57523727416992,34.45576095581055,34.159324645996094,15.484526634216309,35.3187255859375,35.174346923828125,8.474263191223145
2018-03-13,46.494869232177734,39.8870849609375,18.088306427001953,41.30482482910156,34.11699295043945,33.83265686035156,15.408761024475098,35.15126419067383,35.00787353515625,8.413623809814453
2018-03-14,46.30014419555664,39.72110366821289,18.058879852294922,41.13582229614258,33.9921875,33.700225830078125,15.351935386657715,35.031654357910156,34.88895797729492,8.375723838806152
2018-03-15,46.37980651855469,39.79098892211914,18.000022888183594,41.000614166259766,33.82280349731445,33.541297912597656,15.361406326293945,34.904056549072266,34.76211929321289,8.368144989013672
2018-03-16,46.43291091918945,39.83466720581055,17.931358337402344,41.085121154785156,34.01892852783203,33.72670364379883,15.3424654006958,34.975826263427734,34.83346939086914,8.375723838806152
2018-03-19,45.84873962402344,39.33673858642578,17.72536277770996,40.527400970458984,33.3770637512207,33.09102249145508,15.21934700012207,34.47344207763672,34.34196472167969,8.262025833129883
2018-03-20,46.05231475830078,39.511451721191406,17.931358337402344,40.47670364379883,33.27900314331055,33.00273513793945,15.257231712341309,34.55318832397461,34.4133186340332,8.284765243530273
2018-03-21,45.86643981933594,39.34547424316406,17.9411678314209,40.40909957885742,33.14527893066406,32.870296478271484,15.257231712341309,34.46546936035156,34.32611083984375,8.277186393737793
2018-03-22,44.75120162963867,38.393287658691406,17.489940643310547,39.53872299194336,32.458839416503906,32.19046401977539,14.849990844726562,33.803592681884766,33.668128967285156,8.057371139526367
2018-03-23,43.92805099487305,37.68569564819336,17.23489761352539,38.72749710083008,31.70999526977539,31.448833465576172,14.613225936889648,33.1417121887207,33.01807403564453,7.8678741455078125
2018-03-26,45.05213928222656,38.65535354614258,17.70574378967285,39.555625915527344,32.521240234375,32.25226593017578,14.944697380065918,33.86738586425781,33.739471435546875,8.118009567260742
2018-03-27,45.05213928222656,38.65535354614258,17.70574378967285,39.08241271972656,32.004180908203125,31.740190505981445,14.849990844726562,33.48461151123047,33.35102462768555,7.958832263946533
2018-03-28,44.193580627441406,37.904083251953125,17.323183059692383,39.07395935058594,32.05767059326172,31.784334182739258,14.831050872802734,33.52449035644531,33.39065933227539,7.905774116516113
2018-03-29,44.87511444091797,38.4893798828125,17.597843170166016,39.39506912231445,32.32511520385742,32.05802917480469,14.944697380065918,33.93830871582031,33.804664611816406,8.042210578918457
2018-04-02,43.99000549316406,37.720638275146484,17.27413558959961,38.56694412231445,31.540613174438477,31.281082153320312,14.660577774047852,33.24993896484375,33.119972229003906,7.860294342041016
2018-04-03,44.48566436767578,38.148685455322266,17.470321655273438,38.98101043701172,31.932863235473633,31.66072654724121,14.793168067932129,33.666160583496094,33.53396987915039,7.958832263946533
2018-04-04,44.963626861572266,38.559261322021484,17.382036209106445,39.36126708984375,32.36077880859375,32.093345642089844,14.821579933166504,34.0823860168457,33.95592498779297,8.057371139526367
2018-04-05,45.246864318847656,38.81259536743164,17.480131149291992,39.555625915527344,32.39643478393555,32.128658294677734,14.944697380065918,34.282493591308594,34.15497589111328,8.118009567260742
2018-04-06,44.2820930480957,37.973976135253906,17.205472946166992,38.769752502441406,31.674333572387695,31.41352081298828,14.726873397827148,33.60212326049805,33.47028350830078,7.928513526916504
2018-04-09,44.50336837768555,38.16615295410156,17.13680648803711,38.879600524902344,31.75457000732422,31.49297332763672,14.81210994720459,33.68217086791992,33.54989242553711,7.958832263946533
2018-04-10,45.14065170288086,38.71649932861328,17.352611541748047,39.48802185058594,32.36968994140625,32.102176666259766,15.020462989807129,34.154422760009766,34.019622802734375,8.118009567260742
2018-04-11,44.84856033325195,38.46316909790039,17.323183059692383,39.36126708984375,32.289459228515625,32.0227165222168,14.916285514831543,33.93030548095703,33.79669952392578,8.064949989318848
2018-04-12,45.167205810546875,38.73397445678711,17.3624210357666,39.72462844848633,32.601478576660156,32.33172607421875,14.954168319702148,34.154422760009766,34.019622802734375,8.140748023986816
2018-04-13,45.06098937988281,38.64662170410156,17.205472946166992,39.513370513916016,32.43209457397461,32.16397476196289,14.935227394104004,34.090389251708984,33.96389389038086,8.110428810119629
2018-04-16,45.51239776611328,39.03099060058594,17.18585205078125,40.045738220214844,32.56581497192383,32.29641342163086,15.05834674835205,34.43457794189453,34.30624008178711,8.178647994995117
2018-04-17,46.13197326660156,39.563865661621094,17.205472946166992,40.31614685058594,32.77085494995117,32.5083122253418,15.181466102600098,34.826778411865234,34.69635772705078,8.277186393737793
2018-04-18,46.16737747192383,39.59007263183594,17.323183059692383,40.3245964050293,32.66387939453125,32.39352798461914,15.238288879394531,34.80276870727539,34.6724739074707,8.299924850463867
2018-04-19,45.91069412231445,39.37167739868164,17.323183059692383,39.8344841003418,32.18247985839844,31.91677474975586,15.21934700012207,34.514610290527344,34.38585662841797,8.262025833129883
2018-04-20,45.58320617675781,39.08340072631836,17.195661544799805,39.46267318725586,31.745655059814453,31.484142303466797,15.16252326965332,34.22645950317383,34.099239349365234,8.178647994995117
2018-04-23,45.645164489746094,39.144554138183594,17.06814193725586,39.5302734375,31.86154556274414,31.59891700744629,15.105700492858887,34.22645950317383,34.099239349365234,8.17106819152832
2018-04-24,44.892818450927734,38.498111724853516,16.96023941040039,39.20071029663086,31.549528121948242,31.28990936279297,14.849990844726562,33.93030548095703,33.804664611816406,8.049789428710938
2018-04-25,44.8220100402832,38.43696594238281,16.881763458251953,39.310569763183594,31.504953384399414,31.254594802856445,14.802638053894043,34.050376892089844,33.92408752441406,8.072530746459961
2018-04-26,45.37077713012695,38.89995193481445,16.95043182373047,39.48802185058594,31.950695037841797,31.687210083007812,14.821579933166504,34.482601165771484,34.35400390625,8.155908584594727
2018-04-27,45.25571823120117,38.80385971069336,16.9798583984375,39.58097839355469,32.03984069824219,31.775501251220703,14.802638053894043,34.514610290527344,34.38585662841797,8.155908584594727
2018-04-30,44.86626434326172,38.47190475463867,16.989667892456055,39.23451614379883,31.718910217285156,31.457656860351562,14.688990592956543,34.282493591308594,34.15497589111328,8.080109596252441
2018-05-01,45.0344352722168,38.61167907714844,16.989667892456055,39.166908264160156,31.603015899658203,31.342880249023438,14.69846248626709,34.33852005004883,34.210693359375,8.087689399719238
2018-05-02,44.4768180847168,38.139949798583984,16.901382446289062,38.61764907836914,30.97006607055664,30.724853515625,14.641636848449707,33.922298431396484,33.79669952392578,8.011890411376953
2018-05-03,44.4945182800293,38.148685455322266,16.852336883544922,38.228939056396484,30.559982299804688,30.318723678588867,14.69846248626709,33.722190856933594,33.59766387939453,7.989151954650879
2018-05-04,45.02558135986328,38.60293960571289,16.852336883544922,38.60919189453125,30.97006607055664,30.716026306152344,14.821579933166504,34.130409240722656,34.003700256347656,8.095270156860352
2018-05-07,45.09639358520508,38.66408920288086,16.79348373413086,38.558494567871094,31.094871520996094,30.839630126953125,14.868932723999023,34.17844009399414,34.05943298339844,8.118009567260742
2018-05-08,45.00788116455078,38.59420394897461,16.891572952270508,38.59229278564453,31.023550033569336,30.768999099731445,14.906815528869629,34.12240982055664,33.99574661254883,8.125589370727539
2018-05-09,45.3442268371582,38.873748779296875,16.930810928344727,38.76129913330078,31.3355712890625,31.086843490600586,14.935227394104004,34.3065071105957,34.17885208129883,8.201387405395508
2018-05-10,45.724822998046875,39.20570373535156,17.13680648803711,39.1500129699707,31.75457000732422,31.50180435180664,15.03940486907959,34.61867141723633,34.489356994628906,8.277186393737793
2018-05-11,45.90184783935547,39.35420608520508,17.13680648803711,39.217613220214844,31.98635482788086,31.73135757446289,15.048874855041504,34.72272872924805,34.59284973144531,8.299924850463867
2018-05-14,45.85758972167969,39.31926727294922,17.18585205078125,39.268314361572266,32.128990173339844,31.872617721557617,15.05834674835205,34.770755767822266,34.64857864379883,8.30750560760498
2018-05-15,45.49469757080078,39.004783630371094,16.852336883544922,39.22605895996094,32.18247985839844,31.925594329833984,14.916285514831543,34.54663848876953,34.42566680908203,8.254446983337402
2018-05-16,45.662864685058594,39.15328598022461,16.930810928344727,39.48802185058594,32.56581497192383,32.30524444580078,14.92575740814209,34.71472930908203,34.58489227294922,8.292346000671387
2018-05-17,45.671714782714844,39.15328598022461,16.79348373413086,39.54717254638672,32.62821960449219,32.36704635620117,14.98258113861084,34.72272872924805,34.60081481933594,8.284765243530273
2018-05-18,45.76907730102539,39.24064254760742,16.695388793945312,39.46267318725586,32.574729919433594,32.31406784057617,15.0015230178833,34.650691986083984,34.5291633605957,8.262025833129883
2018-05-21,46.07001495361328,39.493980407714844,16.754243850708008,39.63167953491211,32.654964447021484,32.39352798461914,15.15305233001709,34.9228401184082,34.791893005371094,8.337824821472168
2018-05-22,45.85758972167969,39.31053161621094,16.783672332763672,39.5640754699707,32.76194381713867,32.499481201171875,15.115169525146484,34.81077575683594,34.68042755126953,8.30750560760498
2018-05-23,46.016910552978516,39.45029830932617,16.813098907470703,39.58097839355469,32.895668029785156,32.63191604614258,15.067816734313965,34.87480926513672,34.75208282470703,8.315084457397461
2018-05-24,46.025760650634766,39.45029830932617,16.675769805908203,39.46267318725586,32.895668029785156,32.63191604614258,15.048874855041504,34.83478927612305,34.70431137084961,8.284765243530273
2018-05-25,45.937252044677734,39.38042068481445,16.675769805908203,39.504920959472656,32.886749267578125,32.62308883666992,15.020462989807129,34.83478927612305,34.71227264404297,8.254446983337402
2018-05-29,45.450439453125,38.96110153198242,16.44034767150879,39.031707763671875,32.5123291015625,32.25226593017578,14.774227142333984,34.46658706665039,34.33808135986328,8.140748023986816
2018-05-30,45.972652435302734,39.40662384033203,16.430538177490234,39.437320709228516,32.824344635009766,32.561283111572266,14.916285514831543,34.826778411865234,34.70431137084961,8.246866226196289
2018-05-31,45.55665588378906,39.0484619140625,16.45996856689453,39.090858459472656,32.41426467895508,32.1551513671875,14.793168067932129,34.47459411621094,34.34604263305664,8.193808555603027
2018-06-01,46.08771896362305,39.502716064453125,16.607107162475586,39.49647521972656,32.8065185546875,32.54362869262695,14.973112106323242,34.83478927612305,34.71227264404297,8.284765243530273
2018-06-04,46.43291091918945,39.79972839355469,16.79348373413086,39.716182708740234,32.96697998046875,32.70254898071289,15.020462989807129,35.066917419433594,34.93519592285156,8.345404624938965
2018-06-05,46.565677642822266,39.91328811645508,16.754243850708008,39.707733154296875,32.97589874267578,32.71137237548828,15.010993003845215,35.05891036987305,34.93519592285156,8.352983474731445
2018-06-06,47.04364013671875,40.32387161254883,16.871957778930664,40.256996154785156,33.49295425415039,33.23228454589844,15.124639511108398,35.43511199951172,35.30939483642578,8.436363220214844
2018-06-07,46.83121109008789,40.140419006347656,16.764055252075195,40.29924774169922,33.63559341430664,33.36471939086914,15.105700492858887,35.3710823059082,35.23773956298828,8.436363220214844
2018-06-08,47.052490234375,40.33259963989258,16.66596031188965,40.535850524902344,33.89412307739258,33.62076187133789,15.115169525146484,35.46713638305664,35.34123229980469,8.451521873474121
2018-06-11,47.087894439697266,40.35881042480469,16.646343231201172,40.59500503540039,33.92978286743164,33.65607452392578,15.181466102600098,35.579193115234375,35.45269775390625,8.474263191223145
2018-06-12,47.247215270996094,40.48984146118164,16.695388793945312,40.73020935058594,34.01892852783203,33.74436950683594,15.21934700012207,35.6512336730957,35.524349212646484,8.497000694274902
2018-06-13,47.079044342041016,40.350074768066406,16.567867279052734,40.65415573120117,33.97435760498047,33.700225830078125,15.200404167175293,35.587196350097656,35.46066665649414,8.466682434082031
2018-06-14,47.309173583984375,40.542259216308594,16.479583740234375,40.941463470458984,34.07242202758789,33.797340393066406,15.20987606048584,35.78730392456055,35.65970230102539,8.489420890808105
2018-06-15,47.397682189941406,40.620880126953125,16.342254638671875,41.01751708984375,34.063499450683594,33.788509368896484,15.16252326965332,35.75528335571289,35.62784957885742,8.481842041015625
2018-06-18,47.282615661621094,40.52478790283203,16.234352111816406,40.840065002441406,33.920867919921875,33.64724349975586,15.09622859954834,35.56318664550781,35.43677520751953,8.466682434082031
2018-06-19,46.981685638427734,40.262718200683594,16.047975540161133,40.772457122802734,33.96543884277344,33.69138717651367,14.906815528869629,35.48314666748047,35.3571662902832,8.40604305267334
2018-06-20,46.95512771606445,40.23651123046875,16.077404022216797,40.82316207885742,34.134822845458984,33.86796569824219,14.897345542907715,35.43511199951172,35.30939483642578,8.421202659606934
2018-06-21,46.62763595581055,39.956974029541016,15.832172393798828,40.62035369873047,34.07242202758789,33.80616760253906,14.713191032409668,35.22700119018555,35.110355377197266,8.361855506896973
2018-06-22,46.71614456176758,40.03559494018555,15.989120483398438,40.840065002441406,34.03676223754883,33.77084732055664,14.808608055114746,35.39509582519531,35.26958465576172,8.38468074798584
2018-06-25,46.1142692565918,39.52018737792969,15.73408031463623,40.3245964050293,33.51078796386719,33.24993896484375,14.636858940124512,35.04290771484375,34.92723846435547,8.270552635192871
2018-06-26,46.10541915893555,39.511451721191406,15.714461326599121,40.12179183959961,33.31466293334961,33.05569839477539,14.617774963378906,34.954856872558594,34.83966064453125,8.27816104888916
2018-06-27,45.68941879272461,39.15328598022461,15.400564193725586,39.65702819824219,32.77976989746094,32.52596664428711,14.5128173828125,34.674705505371094,34.55304718017578,8.217291831970215
2018-06-28,46.06116485595703,39.476505279541016,15.390754699707031,39.76688003540039,32.868919372558594,32.614253997802734,14.474650382995605,34.76274871826172,34.64857864379883,8.270552635192871
2018-06-29,46.22048568725586,39.6075439453125,15.635986328125,39.80068588256836,32.85108947753906,32.596595764160156,14.579607963562012,34.83413314819336,34.72441482543945,8.270552635192871
2018-07-02,46.317848205566406,39.69489669799805,15.51827621459961,39.92743682861328,33.06504440307617,32.799659729003906,14.522358894348145,34.922367095947266,34.80424499511719,8.293378829956055
2018-07-05,46.5479736328125,39.8870849609375,15.528084754943848,40.24009323120117,33.32357406616211,33.05569839477539,14.64639949798584,35.20308303833008,35.091617584228516,8.316203117370605
2018-07-06,46.84891128540039,40.14915466308594,15.635986328125,40.671058654785156,33.760398864746094,33.49715042114258,14.751358032226562,35.499855041503906,35.37899398803711,8.415115356445312
2018-07-09,47.13215255737305,40.3850212097168,15.871410369873047,41.085121154785156,34.206138610839844,33.93860626220703,14.865857124328613,35.76454544067383,35.6504020690918,8.514028549194336
2018-07-10,47.318023681640625,40.550994873046875,15.851790428161621,41.06821823120117,34.19722366333008,33.929771423339844,14.904024124145508,35.83673095703125,35.72224807739258,8.529244422912598
2018-07-11,47.1233024597168,40.37628173828125,15.577132225036621,40.865413665771484,33.849552154541016,33.585445404052734,14.713191032409668,35.67631149291992,35.56259536743164,8.460766792297363
2018-07-12,47.57470703125,40.769386291503906,15.675223350524902,41.22032165527344,34.17939758300781,33.912113189697266,14.837233543395996,36.021209716796875,35.905845642089844,8.529244422912598
2018-07-13,47.6986198425293,40.87421798706055,15.743888854980469,41.16117477416992,34.16156768798828,33.88562774658203,14.894481658935547,36.149539947509766,36.02559280395508,8.559679985046387
2018-07-16,47.4861946105957,40.69076919555664,15.685032844543457,40.772457122802734,33.920867919921875,33.65607452392578,14.837233543395996,36.05329513549805,35.92979431152344,8.544463157653809
2018-07-17,47.81368637084961,40.970306396484375,15.73408031463623,40.916114807128906,34.18831253051758,33.92094421386719,14.923107147216797,36.165584564208984,36.04954147338867,8.590113639831543
2018-07-18,47.822532653808594,40.97904586791992,15.665414810180664,40.95836639404297,34.206138610839844,33.93860626220703,14.95173168182373,36.13349914550781,36.017601013183594,8.605331420898438
2018-07-19,47.89334487915039,41.031455993652344,15.547703742980957,40.704856872558594,34.01892852783203,33.753196716308594,14.932648658752441,36.157562255859375,36.04154968261719,8.590113639831543
2018-07-20,47.857940673828125,41.0052490234375,15.753697395324707,40.73020935058594,33.91195297241211,33.64724349975586,14.913565635681152,36.12548065185547,36.009620666503906,8.590113639831543
2018-07-23,47.849090576171875,41.0052490234375,15.724271774291992,40.679508209228516,34.063499450683594,33.797340393066406,14.875398635864258,36.13349914550781,36.017601013183594,8.590113639831543
