Date,CAIBX,DFEVX,ESGN,ESGS,FAN,FKINX,IWD,TOPIX,VTV,VYM
2017-12-01,55.94660186767578,27.9288387298584,25.920860290527344,25.63625717163086,11.905412673950195,2.0090134143829346,114.04153442382812,8.90517807006836,96.86540985107422,77.04460144042969
2017-12-04,55.92901611328125,27.984102249145508,25.920860290527344,25.9923152923584,11.792654037475586,2.017526149749756,114.5602798461914,8.836601257324219,97.20621490478516,77.22590637207031
2017-12-05,55.83229064941406,27.984102249145508,25.879674911499023,25.9923152923584,11.773860931396484,2.0090134143829346,113.79143524169922,8.79741382598877,96.65354919433594,76.8905029296875
2017-12-06,55.7883186340332,27.615650177001953,25.946914672851562,26.01659393310547,11.72687816619873,2.000499725341797,113.4857406616211,8.640667915344238,96.55221557617188,76.85424041748047
2017-12-07,55.77952194213867,27.46826934814453,25.980533599853516,26.01659393310547,11.83963680267334,2.000499725341797,113.75438690185547,8.719040870666504,96.7364501953125,76.91769409179688
2017-12-08,55.93781280517578,27.569591522216797,25.997346878051758,25.823190689086914,11.905412673950195,2.0090134143829346,114.4028091430664,8.817008018493652,97.39045715332031,77.35283660888672
2017-12-11,56.0697135925293,27.64328384399414,26.020042419433594,25.89197540283203,11.980585098266602,2.0090134143829346,114.7177734375,8.924771308898926,97.65757751464844,77.62478637695312
2017-12-12,56.16645050048828,27.57880401611328,26.03096580505371,25.89197540283203,11.97118854522705,2.017526149749756,115.03272247314453,8.895380973815918,98.01680755615234,77.80609893798828
2017-12-13,56.333534240722656,27.799877166748047,26.17385482788086,25.89197540283203,12.046360969543457,2.017526149749756,114.7177734375,8.895380973815918,97.841796875,77.87861633300781
2017-12-14,56.07851028442383,27.8090877532959,25.997346878051758,25.951852798461914,12.046360969543457,2.0090134143829346,114.09712219238281,8.895380973815918,97.25228118896484,77.4072265625
2017-12-15,56.18403625488281,28.054296493530273,25.854459762573242,26.117746353149414,11.99937915802002,2.017526149749756,115.01420593261719,8.836601257324219,98.03522491455078,78.05084991455078
2017-12-18,56.36871337890625,28.287382125854492,26.21167755126953,26.117746353149414,12.083948135375977,2.026038885116577,115.74601745605469,8.944364547729492,98.5879135131836,78.41344451904297
2017-12-19,56.27198028564453,28.31535530090332,25.95111656188965,26.117746353149414,12.046360969543457,2.017526149749756,115.31990051269531,8.90517807006836,98.3023452758789,78.17774963378906
2017-12-20,56.12248611450195,28.399261474609375,26.085603713989258,26.222942352294922,12.065154075622559,2.017526149749756,115.35694122314453,9.012941360473633,98.33919525146484,78.11429595947266
2017-12-21,56.254390716552734,28.49249839782715,26.242778778076172,26.186532974243164,12.1685152053833,2.026038885116577,115.85508728027344,9.189281463623047,98.6515121459961,78.22662353515625
2017-12-22,56.224700927734375,28.58573341369629,26.242778778076172,26.186532974243164,12.262483596801758,2.026038885116577,115.88300323486328,9.238265037536621,98.64225006103516,78.2631607055664
2017-12-26,56.224700927734375,28.660320281982422,26.250558853149414,28.765275955200195,12.271876335144043,2.026038885116577,115.85508728027344,9.375417709350586,98.56809997558594,78.21751403808594
2017-12-27,56.3956184387207,28.80949592590332,26.31279182434082,28.765275955200195,12.271876335144043,2.026038885116577,115.8644027709961,9.326435089111328,98.59590148925781,78.2997055053711
2017-12-28,56.476593017578125,29.014612197875977,26.414783477783203,26.320758819580078,12.375238418579102,2.026038885116577,116.17163848876953,9.395011901855469,98.85540771484375,78.43669891357422
2017-12-29,56.5125732421875,29.107847213745117,26.414783477783203,26.302091598510742,12.450410842895508,2.026038885116577,115.77128601074219,9.395011901855469,98.53103637695312,78.2083740234375
2018-01-02,56.719486236572266,29.60198974609375,26.421701431274414,26.233646392822266,12.5537748336792,2.0345516204833984,116.30201721191406,9.551758766174316,98.83686065673828,78.47323608398438
2018-01-03,56.7464714050293,29.760488510131836,26.421701431274414,26.462984085083008,12.52558422088623,2.043100357055664,116.73960876464844,9.639928817749023,99.21682739257812,78.7289810180664
2018-01-04,56.917396545410156,29.946958541870117,27.080341339111328,26.525209426879883,12.534979820251465,2.0516488552093506,117.18653869628906,9.688912391662598,99.7914047241211,79.0760269165039
2018-01-05,57.133296966552734,30.24530792236328,27.256669998168945,26.634544372558594,12.5537748336792,2.0601978302001953,117.57756805419922,9.649725914001465,100.28257751464844,79.43222045898438
2018-01-08,57.07931900024414,30.357194900512695,27.163320541381836,26.7474365234375,12.666531562805176,2.0601978302001953,117.76380920410156,9.718301773071289,100.38451385498047,79.578369140625
2018-01-09,57.07032775878906,30.357194900512695,27.296430587768555,26.978553771972656,12.647737503051758,2.0601978302001953,117.94070434570312,9.669318199157715,100.61620330810547,79.71537017822266
2018-01-10,56.9533805847168,30.329219818115234,27.136524200439453,26.978553771972656,12.544377326965332,2.0601978302001953,117.85692596435547,9.639928817749023,100.56060028076172,79.578369140625
2018-01-11,57.160282135009766,30.459749221801758,27.171096801757812,27.031888961791992,12.675929069519043,2.0687458515167236,118.8159408569336,9.835862159729004,101.25565338134766,80.10809326171875
2018-01-12,57.439151763916016,30.748777389526367,27.56005859375,27.503015518188477,12.76989459991455,2.077294111251831,119.50493621826172,9.875048637390137,101.98780059814453,80.55561828613281
2018-01-16,57.511131286621094,30.702157974243164,27.547096252441406,27.66301918029785,12.910840034484863,2.0687458515167236,119.06732177734375,9.72809886932373,101.66341400146484,80.3272933959961
2018-01-17,57.71803665161133,31.00983238220215,27.634397506713867,27.33411979675293,12.939032554626465,2.0687458515167236,120.01701354980469,9.767285346984863,102.5623550415039,81.17668151855469
2018-01-18,57.59209060668945,30.925918579101562,27.363853454589844,27.503015518188477,12.939032554626465,2.0687458515167236,119.6259765625,9.679115295410156,102.38629150390625,80.91181945800781
2018-01-19,57.700042724609375,31.20561981201172,27.452882766723633,27.60968589782715,12.976618766784668,2.0687458515167236,120.15670776367188,9.688912391662598,102.71063232421875,81.17668151855469
2018-01-22,58.08686828613281,31.392091751098633,27.685392379760742,27.878135681152344,13.079980850219727,2.077294111251831,121.17158508300781,9.89464282989502,103.52616882324219,81.86167907714844
2018-01-23,58.18581771850586,31.531944274902344,27.668106079101562,27.97947120666504,13.061185836791992,2.077294111251831,121.1902084350586,9.973015785217285,103.48908996582031,81.77035522460938
2018-01-24,58.23080825805664,31.774354934692383,27.78046989440918,27.8319149017334,12.995409965515137,2.077294111251831,121.37643432617188,9.91423511505127,103.69297790527344,81.73381805419922
2018-01-25,58.12285614013672,31.876914978027344,27.743309020996094,27.8319149017334,12.910840034484863,2.077294111251831,121.3484878540039,9.816268920898438,103.8227310180664,81.85254669189453
2018-01-26,58.76156234741211,32.156612396240234,27.741575241088867,27.8319149017334,12.920238494873047,2.085843086242676,122.47510528564453,9.855456352233887,104.9626235961914,83.03074645996094
2018-01-29,58.44670486450195,31.96082305908203,27.823688507080078,27.8319149017334,12.83566951751709,2.077294111251831,121.69300079345703,9.708505630493164,104.40657043457031,82.49188232421875
2018-01-30,57.951927185058594,31.48532485961914,27.44337272644043,27.8319149017334,12.901445388793945,2.0687458515167236,120.27774047851562,9.512572288513184,103.13693237304688,81.45069122314453
2018-01-31,57.951927185058594,31.662471771240234,27.300752639770508,27.8319149017334,12.948430061340332,2.0687458515167236,120.14736938476562,9.483181953430176,103.17400360107422,81.42329406738281
2018-02-01,57.99691390991211,31.699771881103516,27.417442321777344,27.8319149017334,12.816876411437988,2.060161590576172,120.41741180419922,9.522368431091309,103.30374908447266,81.3502197265625
2018-02-02,57.133296966552734,31.037799835205078,27.417442321777344,27.07633399963379,12.459809303283691,2.034409761428833,117.7358627319336,9.199078559875488,100.96836853027344,79.62403106689453
2018-02-05,55.67595291137695,30.329219818115234,26.285999298095703,26.40520668029785,12.018170356750488,1.9914896488189697,112.79180145263672,8.924771308898926,96.6590347290039,76.25385284423828
2018-02-06,55.80189514160156,30.347862243652344,26.06904411315918,26.231863021850586,12.253085136413574,2.0000734329223633,114.30015563964844,9.052127838134766,98.18814849853516,77.34070587158203
2018-02-07,55.72993087768555,29.816429138183594,26.076820373535156,26.231863021850586,12.149723052978516,2.0000734329223633,114.06739807128906,8.865991592407227,97.94719696044922,77.18545532226562
2018-02-08,54.6234245300293,29.24770164489746,25.386198043823242,25.5118465423584,11.820844650268555,1.9657373428344727,110.18475341796875,8.493718147277832,94.3699722290039,74.57332611083984
2018-02-09,54.79435348510742,29.275667190551758,25.37755584716797,25.5118465423584,11.989981651306152,1.9657373428344727,111.57209014892578,8.493718147277832,95.80641174316406,75.73324584960938
2018-02-12,55.27113342285156,29.574016571044922,25.870243072509766,25.867412567138672,12.112137794494629,1.9829061031341553,112.89422607421875,8.728837966918945,97.02043914794922,76.61917877197266
2018-02-13,55.30711364746094,29.657930374145508,25.559070587158203,25.867412567138672,12.083948135375977,1.9829061031341553,113.18285369873047,8.709244728088379,97.3077392578125,76.8749008178711
2018-02-14,55.75691223144531,30.180044174194336,26.017181396484375,26.28253746032715,12.309464454650879,1.9914896488189697,114.65396881103516,8.93456745147705,98.53103637695312,77.596435546875
2018-02-15,56.179725646972656,30.543657302856445,26.259199142456055,26.560766220092773,12.375238418579102,2.008657693862915,115.7526626586914,9.012941360473633,99.5597152709961,78.5188980102539
2018-02-16,56.278682708740234,30.478395462036133,26.4580020904541,26.89855194091797,12.40342903137207,2.008657693862915,116.02266693115234,8.924771308898926,99.6801986694336,78.6193618774414
2018-02-20,55.981807708740234,30.235980987548828,26.168439865112305,26.51631736755371,12.39403247833252,2.0000734329223633,114.94259643554688,8.875788688659668,98.79051971435547,77.8613052368164
2018-02-21,55.66695785522461,30.40380859375,26.259199142456055,26.88966178894043,12.32825756072998,1.9914896488189697,114.2349853515625,8.670058250427246,98.16033935546875,77.2859115600586
2018-02-22,55.72993087768555,30.347862243652344,26.012859344482422,26.88966178894043,12.347050666809082,2.0000734329223633,114.132568359375,8.709244728088379,98.23448944091797,77.3863754272461
2018-02-23,56.33265686035156,30.83268928527832,26.254016876220703,26.88966178894043,12.478599548339844,2.008657693862915,115.93887329101562,8.865991592407227,99.73580932617188,78.6559066772461
2018-02-26,56.719486236572266,31.05644989013672,26.475290298461914,26.88966178894043,12.59135913848877,2.0258259773254395,117.22377014160156,8.885583877563477,100.95909881591797,79.58749389648438
2018-02-27,56.05378341674805,30.59960174560547,26.146833419799805,26.88966178894043,12.431619644165039,2.008657693862915,115.80851745605469,8.768024444580078,99.84700775146484,78.6193618774414
2018-02-28,55.56800079345703,30.170719146728516,25.930742263793945,26.525209426879883,12.337655067443848,1.9914896488189697,114.33740997314453,8.591684341430664,98.59590148925781,77.57818603515625
2018-03-01,55.28913497924805,30.086807250976562,25.49424171447754,26.525209426879883,12.215498924255371,1.9828686714172363,113.02457427978516,8.621074676513672,97.27993774414062,76.72877502441406
2018-03-02,55.35210037231445,30.096134185791016,25.2928466796875,26.27631187438965,12.196704864501953,1.9828686714172363,113.6670150756836,8.719040870666504,97.72476196289062,77.02102661132812
2018-03-05,55.63996505737305,30.040191650390625,25.48646354675293,26.743881225585938,12.253085136413574,1.9914896488189697,115.03572845458984,8.846397399902344,98.85540771484375,77.9069595336914
2018-03-06,55.70294189453125,30.096134185791016,25.58068084716797,26.69232177734375,12.290671348571777,2.0001118183135986,115.29642486572266,8.856194496154785,98.9851303100586,77.95262908935547
2018-03-07,55.67595291137695,29.900339126586914,25.649829864501953,26.64165687561035,12.32825756072998,1.9914896488189697,115.11021423339844,8.79741382598877,98.82759094238281,77.79737854003906
2018-03-08,55.909847259521484,29.974929809570312,25.80109405517578,26.75632667541504,12.375238418579102,2.0001118183135986,115.4174575805664,8.787617683410645,99.11488342285156,78.18098449707031
2018-03-09,56.25168991088867,30.347862243652344,25.904815673828125,26.75632667541504,12.487998008728027,2.008732318878174,117.29826354980469,8.954161643981934,100.79227447509766,79.35916137695312
2018-03-12,56.242698669433594,30.50636863708496,25.97396469116211,27.174118041992188,12.581963539123535,2.008732318878174,117.11204528808594,8.944364547729492,100.4679183959961,79.13082885742188
2018-03-13,56.03578567504883,30.357194900512695,25.80109405517578,27.13856315612793,12.459809303283691,2.0001118183135986,116.46958923339844,8.9149751663208,99.84700775146484,78.7289810180664
2018-03-14,55.97230911254883,30.310571670532227,25.80109405517578,27.13856315612793,12.619549751281738,2.0001118183135986,115.67816162109375,8.865991592407227,99.1427001953125,78.18098449707031
2018-03-15,55.80000305175781,30.180044174194336,25.688724517822266,26.862995147705078,12.563169479370117,2.0001118183135986,115.47332000732422,8.679854393005371,99.1241455078125,78.0987777709961
2018-03-16,55.781864166259766,30.189369201660156,25.81060218811035,26.862995147705078,12.544377326965332,2.0001118183135986,115.80851745605469,8.787617683410645,99.36509704589844,78.31795501708984
2018-03-19,55.32843017578125,29.769813537597656,25.59364891052246,26.60521125793457,12.506791114807129,1.9828686714172363,114.51431274414062,8.581888198852539,98.23448944091797,77.349853515625
2018-03-20,55.21053695678711,29.900339126586914,25.570310592651367,26.645212173461914,12.600756645202637,1.9828686714172363,114.45845031738281,8.670058250427246,98.18814849853516,77.39551544189453
2018-03-21,55.283084869384766,30.124107360839844,25.643779754638672,26.645212173461914,12.666531562805176,1.9828686714172363,114.60741424560547,8.924771308898926,98.1325454711914,77.35895538330078
2018-03-22,54.36713790893555,29.639286041259766,25.54610252380371,26.045194625854492,12.393220901489258,1.96562659740448,111.87445068359375,8.748431205749512,95.69337463378906,75.4044418334961
2018-03-23,53.97718048095703,29.154460906982422,25.17971420288086,25.981765747070312,12.317825317382812,1.9483836889266968,109.55252075195312,8.689650535583496,93.64286804199219,73.92485809326172
2018-03-26,54.6301383972168,29.82575225830078,25.162389755249023,25.981765747070312,12.591135025024414,1.96562659740448,112.1646957397461,8.817008018493652,96.22463989257812,75.80030059814453
2018-03-27,54.394351959228516,29.536725997924805,25.162389755249023,25.96925926208496,12.487465858459473,1.9570049047470093,110.9662857055664,8.670058250427246,95.01297760009766,74.94448852539062
2018-03-28,54.612003326416016,29.452816009521484,25.48287582397461,25.96925926208496,12.534588813781738,1.9570049047470093,110.93819427490234,8.552496910095215,95.01297760009766,75.02729797363281
2018-03-29,54.893131256103516,29.760488510131836,25.48287582397461,25.96925926208496,12.600560188293457,1.974246859550476,112.31449890136719,8.728837966918945,96.168701171875,75.91072845458984
2018-04-02,54.231109619140625,29.44348907470703,25.44129753112793,25.96925926208496,12.412070274353027,1.9482704401016235,109.84274291992188,8.513310432434082,94.05297088623047,74.20829010009766
2018-04-03,54.539451599121094,29.80710792541504,25.17971420288086,25.567258834838867,12.553438186645508,1.9569292068481445,111.35015106201172,8.621074676513672,95.36714935302734,75.24815368652344
2018-04-04,54.884056091308594,29.60198974609375,25.17971420288086,25.710195541381836,12.609986305236816,1.965588092803955,112.43622589111328,8.61127758026123,96.47628784179688,76.12239837646484
2018-04-05,55.15612030029297,29.816429138183594,25.17971420288086,25.710195541381836,12.694806098937988,1.9829061031341553,113.26013946533203,8.79741382598877,97.12871551513672,76.61012268066406
2018-04-06,54.75709533691406,29.47146224975586,25.439565658569336,25.74771499633789,12.685381889343262,1.965588092803955,110.94756317138672,8.572091102600098,95.11549377441406,75.07331085205078
2018-04-09,55.02009201049805,29.44348907470703,25.829343795776367,26.080036163330078,12.883295059204102,1.9742475748062134,111.39696502685547,8.532904624938965,95.46967315673828,75.35859680175781
2018-04-10,55.45539093017578,29.86304473876953,25.962738037109375,26.218503952026367,12.902145385742188,1.9915653467178345,113.03543090820312,8.865991592407227,96.96095275878906,76.60090637207031
2018-04-11,55.36470413208008,29.90966796875,26.001712799072266,26.218503952026367,12.883295059204102,1.9915653467178345,112.52985382080078,8.9737548828125,96.33647918701172,76.19602966308594
2018-04-12,55.41911697387695,29.974929809570312,26.001712799072266,26.237260818481445,12.855022430419922,1.9915653467178345,113.32567596435547,8.924771308898926,97.24056243896484,76.70214080810547
2018-04-13,55.44632339477539,29.853727340698242,26.045886993408203,26.210460662841797,12.977540969848633,1.9915653467178345,112.97925567626953,8.993348121643066,96.89570617675781,76.54570770263672
2018-04-16,55.60049057006836,29.7138729095459,26.10045623779297,26.397167205810547,12.958691596984863,2.0002241134643555,113.86872100830078,9.150094985961914,97.7531967163086,77.1806640625
2018-04-17,55.836280822753906,29.769813537597656,26.10045623779297,26.397167205810547,12.977540969848633,2.0088841915130615,114.42111206054688,9.22846794128418,98.36833953857422,77.66839599609375
2018-04-18,55.8453483581543,30.068161010742188,26.40795135498047,26.710725784301758,12.986966133117676,2.0088841915130615,114.55217742919922,9.375417709350586,98.34037780761719,77.56716918945312
2018-04-19,55.41911697387695,30.235980987548828,26.279756546020508,26.46595573425293,12.986966133117676,2.0002241134643555,114.21512603759766,9.336231231689453,98.17262268066406,76.97822570800781
2018-04-20,55.11985397338867,29.965604782104492,26.409683227539062,26.46595573425293,12.958691596984863,2.0002241134643555,113.63463592529297,9.306841850280762,97.6133804321289,76.49970245361328
2018-04-23,55.14706039428711,29.78845977783203,26.332592010498047,26.46595573425293,12.807900428771973,2.0002241134643555,113.68146514892578,9.395011901855469,97.73455047607422,76.66533660888672
2018-04-24,54.884056091308594,29.667253494262695,26.158493041992188,26.46595573425293,12.807900428771973,1.9915653467178345,112.96053314208984,9.238265037536621,96.91435241699219,75.91992950439453
2018-04-25,54.8749885559082,29.50875473022461,26.149829864501953,26.46595573425293,12.78905200958252,1.9915653467178345,113.2226791381836,9.287247657775879,97.01688385009766,76.07638549804688
2018-04-26,55.1923942565918,29.611312866210938,26.149829864501953,26.536531448364258,13.005813598632812,2.0002241134643555,113.68146514892578,9.443995475769043,97.49221801757812,76.67454528808594
2018-04-27,55.33749771118164,29.75116729736328,26.149829864501953,26.536531448364258,13.166030883789062,2.0002241134643555,113.71891784667969,9.385214805603027,97.63202667236328,76.75736999511719
2018-04-30,55.0926399230957,29.872373580932617,26.149829864501953,26.536531448364258,13.175456047058105,1.9915653467178345,112.6702880859375,9.473384857177734,96.56949615478516,76.01195526123047
2018-05-01,55.00196075439453,29.769813537597656,26.24510955810547,26.536531448364258,13.137757301330566,1.9915646314620972,112.44558715820312,9.443995475769043,96.39240264892578,75.8647232055664
2018-05-02,54.76616287231445,29.648605346679688,26.24510955810547,26.08539390563965,13.175456047058105,1.9828686714172363,111.4906005859375,9.541961669921875,95.42308044433594,75.13773345947266
2018-05-03,54.748023986816406,29.47146224975586,26.102190017700195,26.08539390563965,13.232003211975098,1.9828686714172363,110.95691680908203,9.395011901855469,95.05957794189453,75.11933135986328
2018-05-04,55.02009201049805,29.462139129638672,26.102190017700195,26.08539390563965,13.25085163116455,1.9915646314620972,112.23960876464844,9.4929780960083,96.08482360839844,75.92915344238281
2018-05-07,55.02915954589844,29.350257873535156,26.314401626586914,26.08539390563965,13.25085163116455,1.9915646314620972,112.4830322265625,9.541961669921875,96.271240234375,76.07638549804688
2018-05-08,54.884056091308594,29.266347885131836,26.314401626586914,26.08539390563965,13.052936553955078,1.9915646314620972,112.50175476074219,9.649725914001465,96.24327087402344,75.91992950439453
2018-05-09,55.25587463378906,29.452816009521484,26.314401626586914,26.223859786987305,13.062360763549805,2.0002622604370117,113.57847595214844,9.777081489562988,97.0634765625,76.6377182006836
2018-05-10,55.618629455566406,29.82575225830078,26.271093368530273,26.353395462036133,13.222577095031738,2.008958578109741,114.60836791992188,9.78687858581543,97.97689819335938,77.33710479736328
2018-05-11,55.73652267456055,29.965604782104492,26.474645614624023,26.353395462036133,13.156606674194336,2.008958578109741,114.8705062866211,9.718301773071289,98.28445434570312,77.55797576904297
2018-05-14,55.781864166259766,30.114778518676758,26.474645614624023,26.353395462036133,13.194304466247559,2.017655849456787,115.00159454345703,9.796675682067871,98.46155548095703,77.68681335449219
2018-05-15,55.43724822998047,29.75116729736328,26.326528549194336,26.353395462036133,13.184879302978516,2.008958578109741,114.47728729248047,9.816268920898438,98.00483703613281,77.31871795654297
2018-05-16,55.4100456237793,29.881694793701172,26.326528549194336,26.353395462036133,13.118908882141113,2.017655849456787,114.92668914794922,9.865251541137695,98.39631652832031,77.6592025756836
2018-05-17,55.44632339477539,29.574016571044922,26.340389251708984,26.710725784301758,13.166030883789062,2.017655849456787,114.99223327636719,10.051389694213867,98.35901641845703,77.5855712890625
2018-05-18,55.36470413208008,29.38755226135254,26.30054473876953,26.710725784301758,13.194304466247559,2.008958578109741,114.47728729248047,9.992609024047852,97.97689819335938,77.39231872558594
2018-05-21,55.60049057006836,29.396875381469727,26.30054473876953,26.686609268188477,13.260276794433594,2.017655849456787,115.31991577148438,10.100373268127441,98.78775787353516,78.0180892944336
2018-05-22,55.546077728271484,29.462139129638672,26.52228355407715,27.094863891601562,13.232003211975098,2.017655849456787,115.1326675415039,9.933829307556152,98.6666030883789,77.81562805175781
2018-05-23,55.44632339477539,29.22905158996582,26.158493041992188,27.094863891601562,13.194304466247559,2.017655849456787,115.0390396118164,9.904438972473145,98.62931823730469,77.98129272460938
2018-05-24,55.283084869384766,28.977317810058594,26.045886993408203,26.80899429321289,13.005813598632812,2.017655849456787,114.6551742553711,9.747692108154297,98.3497085571289,77.77882385253906
2018-05-25,55.11077880859375,28.865434646606445,25.89777183532715,26.487396240234375,12.732503890991211,2.008958578109741,114.18704223632812,9.561555862426758,98.01416778564453,77.51197052001953
2018-05-29,54.60292434692383,28.61370277404785,25.89777183532715,26.192594528198242,12.487465858459473,2.0002622604370117,112.58602905273438,9.551758766174316,96.62541961669922,76.68375396728516
2018-05-30,55.12891387939453,28.63235092163086,25.507129669189453,26.192594528198242,12.713654518127441,2.008958578109741,114.30874633789062,9.855456352233887,98.01416778564453,77.82483673095703
2018-05-31,54.847782135009766,28.5764102935791,25.60413932800293,26.192594528198242,12.76077651977539,2.008958578109741,113.33502960205078,9.747692108154297,97.15667724609375,77.22669219970703
2018-06-01,55.0926399230957,28.77220344543457,25.69075584411621,26.349821090698242,12.75135326385498,2.017693519592285,114.21512603759766,9.757489204406738,98.07941436767578,77.88005065917969
2018-06-04,55.228675842285156,29.098522186279297,25.898639678955078,26.443622589111328,12.657109260559082,2.017693519592285,114.49601745605469,9.649725914001465,98.3497085571289,78.1561279296875
2018-06-05,55.14706039428711,28.967994689941406,25.898639678955078,26.443622589111328,12.657109260559082,2.017693519592285,114.3555679321289,9.610539436340332,98.34037780761719,78.1837387084961
2018-06-06,55.34656524658203,29.257020950317383,26.201799392700195,26.443622589111328,12.675955772399902,2.026428461074829,115.39482879638672,9.59094524383545,99.225830078125,78.73589324951172
2018-06-07,55.35563278198242,29.163785934448242,26.02683448791504,26.443622589111328,12.56286334991455,2.026428461074829,115.80679321289062,9.718301773071289,99.47747802734375,78.86470794677734
2018-06-08,55.35563278198242,29.042583465576172,26.08919906616211,26.706262588500977,12.478042602539062,2.026428461074829,116.14382934570312,9.669318199157715,99.81301879882812,79.12238311767578
2018-06-11,55.555145263671875,29.03325843811035,26.08919906616211,26.706262588500977,12.525164604187012,2.035163164138794,116.22811126708984,9.747692108154297,99.92486572265625,79.13157653808594
2018-06-12,55.491661071777344,29.00528907775879,26.008644104003906,27.022504806518555,12.534588813781738,2.035163164138794,116.17191314697266,9.679115295410156,99.80370330810547,79.09477233886719
2018-06-13,55.29964828491211,28.865434646606445,26.149829864501953,27.041263580322266,12.515740394592285,2.035163164138794,115.64761352539062,9.639928817749023,99.37496948242188,78.59785461425781
2018-06-14,55.32707977294922,28.59505844116211,25.97659683227539,27.041263580322266,12.45919418334961,2.035163164138794,115.54461669921875,9.610539436340332,99.29106140136719,78.60704040527344
2018-06-15,55.1807861328125,28.296709060668945,25.742727279663086,27.041263580322266,12.449769973754883,2.035163164138794,115.42292022705078,9.395011901855469,99.23516082763672,78.53343963623047
2018-06-18,54.97048568725586,28.035648345947266,25.552169799804688,26.710725784301758,12.355524063110352,2.026428461074829,115.10458374023438,9.532164573669434,98.87164306640625,78.07331085205078
2018-06-19,54.84247970581055,27.59744644165039,25.34428596496582,27.005531311035156,12.26127815246582,2.026428461074829,114.84242248535156,9.541961669921875,98.63862609863281,77.89845275878906
2018-06-20,54.888187408447266,27.700000762939453,25.283655166625977,26.753610610961914,12.280128479003906,2.026428461074829,114.87987518310547,9.630131721496582,98.60135650634766,77.88005065917969
2018-06-21,54.65960693359375,27.28044891357422,25.283655166625977,26.753610610961914,12.143819808959961,2.017693519592285,114.19641876220703,9.473384857177734,98.0607681274414,77.36471557617188
2018-06-22,55.016197204589844,27.476240158081055,25.29058265686035,26.753610610961914,12.239141464233398,2.026428461074829,114.67390441894531,9.59094524383545,98.36831665039062,77.75414276123047
2018-06-25,54.59560012817383,27.149919509887695,24.98801040649414,26.955223083496094,12.096158981323242,2.017693519592285,113.61592102050781,9.375417709350586,97.53379821777344,77.13291931152344
2018-06-26,54.568180084228516,27.13127326965332,24.98801040649414,26.955223083496094,11.991307258605957,2.017693519592285,113.68146514892578,9.541961669921875,97.48694610595703,77.03093719482422
2018-06-27,54.357872009277344,26.618480682373047,25.099716186523438,26.955223083496094,11.867390632629395,2.0089590549468994,113.03543090820312,9.59094524383545,96.89620208740234,76.60442352294922
2018-06-28,54.55903244018555,26.590511322021484,25.099716186523438,26.442184448242188,11.848326683044434,2.0089590549468994,113.57847595214844,9.561555862426758,97.30877685546875,76.92893981933594
2018-06-29,54.805904388427734,27.019390106201172,25.099716186523438,26.442184448242188,12.04849910736084,2.017693519592285,113.64399719238281,9.571352005004883,97.35565948486328,77.00311279296875
2018-07-02,54.540748596191406,26.739686965942383,24.966018676757812,26.370180130004883,11.943646430969238,2.008920669555664,113.59719848632812,9.434198379516602,97.4963150024414,76.96602630615234
2018-07-05,55.13507080078125,26.693071365356445,24.870145797729492,26.55109405517578,12.077095031738281,2.017693281173706,114.29979705810547,9.483181953430176,98.04951477050781,77.5687026977539
2018-07-06,55.47337341308594,26.870214462280273,24.870145797729492,26.68340301513672,12.248672485351562,2.0264666080474854,115.00616455078125,9.59094524383545,98.63085174560547,78.06938171386719
2018-07-09,55.674537658691406,27.196537017822266,24.870145797729492,26.891321182250977,12.382122039794922,2.035238742828369,116.04217529296875,9.698708534240723,99.56848907470703,78.51443481445312
2018-07-10,55.82082748413086,27.3177433013916,24.870145797729492,27.03352928161621,12.33445930480957,2.044011116027832,116.47539520263672,9.65952205657959,100.00919342041016,79.05220794677734
2018-07-11,55.281368255615234,26.879541397094727,24.870145797729492,26.831012725830078,12.20101261138916,2.0264666080474854,115.43939971923828,9.483181953430176,99.16531372070312,78.31045532226562
2018-07-12,55.491661071777344,27.1219482421875,24.997684478759766,26.831012725830078,12.277268409729004,2.035238742828369,115.93856811523438,9.483181953430176,99.75602722167969,78.65351867675781
2018-07-13,55.555667877197266,27.205860137939453,25.173601150512695,26.831012725830078,12.296331405639648,2.035238742828369,115.86322784423828,9.532164573669434,99.81228637695312,78.58861541748047
2018-07-16,55.418514251708984,26.972776412963867,25.050458908081055,26.831012725830078,12.296331405639648,2.035238742828369,115.92914581298828,9.443995475769043,99.90605163574219,78.64424896240234
2018-07-17,55.3636589050293,27.196537017822266,25.138418197631836,26.831012725830078,12.34399127960205,2.035238742828369,116.15520477294922,9.453791618347168,100.20610046386719,78.8204116821289
2018-07-18,55.31793212890625,27.084653854370117,25.138418197631836,26.831012725830078,12.315397262573242,2.044011116027832,116.56958770751953,9.541961669921875,100.57176971435547,78.87603759765625
2018-07-19,55.226505279541016,26.832921981811523,25.11554718017578,26.831012725830078,12.267735481262207,2.044011116027832,116.19287109375,9.610539436340332,100.08419799804688,78.67205047607422
2018-07-20,55.391082763671875,27.103300094604492,25.29673957824707,26.804012298583984,12.391654014587402,2.035238742828369,115.91031646728516,9.581148147583008,99.99982452392578,78.46807098388672
2018-07-23,55.30879592895508,27.224506378173828,25.287944793701172,26.858016967773438,12.40118408203125,2.035238742828369,116.19287109375,9.541961669921875,100.31861114501953,78.53296661376953
