Date,Open,High,Low,Close,Adj Close,Volume
2000-06-07,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,7.882108211517334,0
2000-06-08,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,7.818320274353027,0
2000-06-09,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,7.772761344909668,0
2000-06-12,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,7.708975315093994,0
2000-06-13,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,7.809207439422607,0
2000-06-14,25.690000534057617,25.690000534057617,25.690000534057617,25.690000534057617,7.8031325340271,0
2000-06-15,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,7.836543560028076,0
2000-06-16,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,7.678600311279297,0
2000-06-19,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,7.772761344909668,0
2000-06-20,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,7.739348411560059,0
2000-06-21,25.540000915527344,25.540000915527344,25.540000915527344,25.540000915527344,7.757570743560791,0
2000-06-22,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,7.678600311279297,0
2000-06-23,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,7.690747261047363,0
2000-06-26,25.510000228881836,25.510000228881836,25.510000228881836,25.510000228881836,7.7484612464904785,0
2000-06-27,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,7.8061676025390625,0
2000-06-28,25.860000610351562,25.860000610351562,25.860000610351562,25.860000610351562,7.854770183563232,0
2000-06-29,25.6299991607666,25.6299991607666,25.6299991607666,25.6299991607666,7.784907341003418,0
2000-06-30,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,7.799235820770264,0
2000-07-03,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,7.875428676605225,0
2000-07-05,25.610000610351562,25.610000610351562,25.610000610351562,25.610000610351562,7.805327415466309,0
2000-07-06,25.729999542236328,25.729999542236328,25.729999542236328,25.729999542236328,7.841899871826172,0
2000-07-07,26.1299991607666,26.1299991607666,26.1299991607666,26.1299991607666,7.963815689086914,0
2000-07-10,26.309999465942383,26.309999465942383,26.309999465942383,26.309999465942383,8.018674850463867,0
2000-07-11,26.270000457763672,26.270000457763672,26.270000457763672,26.270000457763672,8.006481170654297,0
2000-07-12,26.329999923706055,26.329999923706055,26.329999923706055,26.329999923706055,8.024767875671387,0
2000-07-13,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,7.985145568847656,0
2000-07-14,26.389999389648438,26.389999389648438,26.389999389648438,26.389999389648438,8.04305648803711,0
2000-07-17,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,8.046103477478027,0
2000-07-18,26.170000076293945,26.170000076293945,26.170000076293945,26.170000076293945,7.976004123687744,0
2000-07-19,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,7.844949722290039,0
2000-07-20,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,7.857143878936768,0
2000-07-21,25.559999465942383,25.559999465942383,25.559999465942383,25.559999465942383,7.7900896072387695,0
2000-07-24,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,7.799235820770264,0
2000-07-25,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,7.857143878936768,0
2000-07-26,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,7.729134559631348,0
2000-07-27,25.510000228881836,25.510000228881836,25.510000228881836,25.510000228881836,7.7748541831970215,0
2000-07-28,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,7.652944087982178,0
2000-07-31,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,7.668180465698242,0
2000-08-01,25.25,25.25,25.25,25.25,7.695609092712402,0
2000-08-02,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,7.704752445220947,0
2000-08-03,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,7.713897705078125,0
2000-08-04,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,7.729134559631348,0
2000-08-07,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,7.799235820770264,0
2000-08-08,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,7.802283763885498,0
2000-08-09,25.6299991607666,25.6299991607666,25.6299991607666,25.6299991607666,7.811423301696777,0
2000-08-10,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,7.738277912139893,0
2000-08-11,25.68000030517578,25.68000030517578,25.68000030517578,25.68000030517578,7.826666831970215,0
2000-08-14,26.010000228881836,26.010000228881836,26.010000228881836,26.010000228881836,7.927238464355469,0
2000-08-15,26.010000228881836,26.010000228881836,26.010000228881836,26.010000228881836,7.927238464355469,0
2000-08-16,26.1200008392334,26.1200008392334,26.1200008392334,26.1200008392334,7.960766792297363,0
2000-08-17,26.229999542236328,26.229999542236328,26.229999542236328,26.229999542236328,7.994287967681885,0
2000-08-18,26.229999542236328,26.229999542236328,26.229999542236328,26.229999542236328,7.994287967681885,0
2000-08-21,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,8.015624046325684,0
2000-08-22,26.360000610351562,26.360000610351562,26.360000610351562,26.360000610351562,8.033913612365723,0
2000-08-23,26.440000534057617,26.440000534057617,26.440000534057617,26.440000534057617,8.058293342590332,0
2000-08-24,26.3700008392334,26.3700008392334,26.3700008392334,26.3700008392334,8.03696060180664,0
2000-08-25,26.309999465942383,26.309999465942383,26.309999465942383,26.309999465942383,8.018674850463867,0
2000-08-28,26.459999084472656,26.459999084472656,26.459999084472656,26.459999084472656,8.064390182495117,0
2000-08-29,26.389999389648438,26.389999389648438,26.389999389648438,26.389999389648438,8.04305648803711,0
2000-08-30,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,8.015624046325684,0
2000-08-31,26.309999465942383,26.309999465942383,26.309999465942383,26.309999465942383,8.018674850463867,0
2000-09-01,26.389999389648438,26.389999389648438,26.389999389648438,26.389999389648438,8.04305648803711,0
2000-09-05,26.280000686645508,26.280000686645508,26.280000686645508,26.280000686645508,8.009530067443848,0
2000-09-06,26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344,7.936385631561279,0
2000-09-07,26.25,26.25,26.25,26.25,8.000384330749512,0
2000-09-08,26.170000076293945,26.170000076293945,26.170000076293945,26.170000076293945,7.976004123687744,0
2000-09-11,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,7.985145568847656,0
2000-09-12,26.229999542236328,26.229999542236328,26.229999542236328,26.229999542236328,7.994287967681885,0
2000-09-13,26.239999771118164,26.239999771118164,26.239999771118164,26.239999771118164,7.997336387634277,0
2000-09-14,26.190000534057617,26.190000534057617,26.190000534057617,26.190000534057617,7.982100486755371,0
2000-09-15,25.940000534057617,25.940000534057617,25.940000534057617,25.940000534057617,7.905909538269043,0
2000-09-18,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,7.765707015991211,0
2000-09-19,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,7.875428676605225,0
2000-09-20,25.8799991607666,25.8799991607666,25.8799991607666,25.8799991607666,7.887619972229004,0
2000-09-21,25.729999542236328,25.729999542236328,25.729999542236328,25.729999542236328,7.841899871826172,0
2000-09-22,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,7.726088047027588,0
2000-09-25,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,7.622461318969727,0
2000-09-26,24.81999969482422,24.81999969482422,24.81999969482422,24.81999969482422,7.56455659866333,0
2000-09-27,24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383,7.5615105628967285,0
2000-09-28,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,7.726088047027588,0
2000-09-29,24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383,7.594761371612549,0
2000-10-02,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,7.564148426055908,0
2000-10-03,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,7.475376605987549,0
2000-10-04,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,7.5274176597595215,0
2000-10-05,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,7.453949451446533,0
2000-10-06,23.989999771118164,23.989999771118164,23.989999771118164,23.989999771118164,7.343746185302734,0
2000-10-09,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,7.3192596435546875,0
2000-10-10,23.420000076293945,23.420000076293945,23.420000076293945,23.420000076293945,7.169259548187256,0
2000-10-11,23.229999542236328,23.229999542236328,23.229999542236328,23.229999542236328,7.111097812652588,0
2000-10-12,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,6.97946310043335,0
2000-10-13,23.43000030517578,23.43000030517578,23.43000030517578,23.43000030517578,7.172322750091553,0
2000-10-16,23.209999084472656,23.209999084472656,23.209999084472656,23.209999084472656,7.104975700378418,0
2000-10-17,22.670000076293945,22.670000076293945,22.670000076293945,22.670000076293945,6.939670562744141,0
2000-10-18,22.65999984741211,22.65999984741211,22.65999984741211,22.65999984741211,6.936611652374268,0
2000-10-19,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,7.230483531951904,0
2000-10-20,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,7.254974365234375,0
2000-10-23,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,7.285587787628174,0
2000-10-24,23.68000030517578,23.68000030517578,23.68000030517578,23.68000030517578,7.248851299285889,0
2000-10-25,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,7.209056854248047,0
2000-10-26,23.729999542236328,23.729999542236328,23.729999542236328,23.729999542236328,7.264157295227051,0
2000-10-27,23.920000076293945,23.920000076293945,23.920000076293945,23.920000076293945,7.322319507598877,0
2000-10-30,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,7.463133811950684,0
2000-10-31,24.739999771118164,24.739999771118164,24.739999771118164,24.739999771118164,7.573334217071533,0
2000-11-01,24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055,7.524355411529541,0
2000-11-02,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,7.558028221130371,0
2000-11-03,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,7.515172481536865,0
2000-11-06,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,7.558028221130371,0
2000-11-07,24.6299991607666,24.6299991607666,24.6299991607666,24.6299991607666,7.539662837982178,0
2000-11-08,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,7.466192722320557,0
2000-11-09,24.139999389648438,24.139999389648438,24.139999389648438,24.139999389648438,7.3896613121032715,0
2000-11-10,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,7.2396674156188965,0
2000-11-13,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,7.230483531951904,0
2000-11-14,24.020000457763672,24.020000457763672,24.020000457763672,24.020000457763672,7.352931976318359,0
2000-11-15,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,7.3774189949035645,0
2000-11-16,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,7.316196918487549,0
2000-11-17,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,7.32844352722168,0
2000-11-20,23.81999969482422,23.81999969482422,23.81999969482422,23.81999969482422,7.291706562042236,0
2000-11-21,23.739999771118164,23.739999771118164,23.739999771118164,23.739999771118164,7.2672200202941895,0
2000-11-22,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,7.224360466003418,0
2000-11-24,23.8700008392334,23.8700008392334,23.8700008392334,23.8700008392334,7.307013034820557,0
2000-11-27,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,7.316196918487549,0
2000-11-28,23.739999771118164,23.739999771118164,23.739999771118164,23.739999771118164,7.2672200202941895,0
2000-11-29,23.84000015258789,23.84000015258789,23.84000015258789,23.84000015258789,7.297830104827881,0
2000-11-30,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,7.187628269195557,0
2000-12-01,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,7.178443908691406,0
2000-12-04,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,7.199875354766846,0
2000-12-05,24.15999984741211,24.15999984741211,24.15999984741211,24.15999984741211,7.395785331726074,0
2000-12-06,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,7.236607074737549,0
2000-12-07,23.670000076293945,23.670000076293945,23.670000076293945,23.670000076293945,7.245792865753174,0
2000-12-08,24.0,24.0,24.0,24.0,7.34680700302124,0
2000-12-11,24.260000228881836,24.260000228881836,24.260000228881836,24.260000228881836,7.426401138305664,0
2000-12-12,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,7.404973983764648,0
2000-12-13,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,7.36517333984375,0
2000-12-14,23.860000610351562,23.860000610351562,23.860000610351562,23.860000610351562,7.303951740264893,0
2000-12-15,20.84000015258789,20.84000015258789,20.84000015258789,20.84000015258789,7.222162246704102,0
2000-12-18,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,7.326131343841553,0
2000-12-19,20.969999313354492,20.969999313354492,20.969999313354492,20.969999313354492,7.26721715927124,0
2000-12-20,20.739999771118164,20.739999771118164,20.739999771118164,20.739999771118164,7.187514305114746,0
2000-12-21,20.93000030517578,20.93000030517578,20.93000030517578,20.93000030517578,7.25335693359375,0
2000-12-22,21.15999984741211,21.15999984741211,21.15999984741211,21.15999984741211,7.333062171936035,0
2000-12-26,21.34000015258789,21.34000015258789,21.34000015258789,21.34000015258789,7.395440578460693,0
2000-12-27,21.56999969482422,21.56999969482422,21.56999969482422,21.56999969482422,7.475151062011719,0
2000-12-28,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,7.520202159881592,0
2000-12-29,21.479999542236328,21.479999542236328,21.479999542236328,21.479999542236328,7.443961143493652,0
2001-01-02,21.1299991607666,21.1299991607666,21.1299991607666,21.1299991607666,7.322665691375732,0
2001-01-03,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,7.5063395500183105,0
2001-01-04,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,7.398904800415039,0
2001-01-05,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,7.3122687339782715,0
2001-01-08,21.15999984741211,21.15999984741211,21.15999984741211,21.15999984741211,7.333062171936035,0
2001-01-09,21.110000610351562,21.110000610351562,21.110000610351562,21.110000610351562,7.315736770629883,0
2001-01-10,21.34000015258789,21.34000015258789,21.34000015258789,21.34000015258789,7.395440578460693,0
2001-01-11,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,7.416234970092773,0
2001-01-12,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,7.398904800415039,0
2001-01-16,21.309999465942383,21.309999465942383,21.309999465942383,21.309999465942383,7.385045528411865,0
2001-01-17,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,7.433563232421875,0
2001-01-18,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,7.485545635223389,0
2001-01-19,21.6299991607666,21.6299991607666,21.6299991607666,21.6299991607666,7.495945453643799,0
2001-01-22,21.6299991607666,21.6299991607666,21.6299991607666,21.6299991607666,7.495945453643799,0
2001-01-23,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,7.554858207702637,0
2001-01-24,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,7.561789035797119,0
2001-01-25,21.8700008392334,21.8700008392334,21.8700008392334,21.8700008392334,7.579115867614746,0
2001-01-26,21.920000076293945,21.920000076293945,21.920000076293945,21.920000076293945,7.5964436531066895,0
2001-01-29,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,7.641493320465088,0
2001-01-30,22.110000610351562,22.110000610351562,22.110000610351562,22.110000610351562,7.662287712097168,0
2001-01-31,22.09000015258789,22.09000015258789,22.09000015258789,22.09000015258789,7.655353546142578,0
2001-02-01,22.15999984741211,22.15999984741211,22.15999984741211,22.15999984741211,7.679619312286377,0
2001-02-02,22.0,22.0,22.0,22.0,7.624166488647461,0
2001-02-05,21.920000076293945,21.920000076293945,21.920000076293945,21.920000076293945,7.5964436531066895,0
2001-02-06,22.0,22.0,22.0,22.0,7.624166488647461,0
2001-02-07,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,7.6172332763671875,0
2001-02-08,22.030000686645508,22.030000686645508,22.030000686645508,22.030000686645508,7.634562969207764,0
2001-02-09,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,7.592977523803711,0
2001-02-12,22.09000015258789,22.09000015258789,22.09000015258789,22.09000015258789,7.655353546142578,0
2001-02-13,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,7.613770484924316,0
2001-02-14,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,7.6172332763671875,0
2001-02-15,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,7.658821105957031,0
2001-02-16,22.010000228881836,22.010000228881836,22.010000228881836,22.010000228881836,7.62762975692749,0
2001-02-20,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,7.554858207702637,0
