Date,ADM,AES,BAC,BG,D,JNJ,JPM,MCD
2015-03-03,39.78640365600586,10.374314308166504,14.361572265625,68.30010223388672,55.83141326904297,87.4583969116211,52.45154571533203,85.45858001708984
2015-03-04,39.41800308227539,10.17480754852295,14.226847648620605,68.82878112792969,55.54819869995117,86.86874389648438,52.586971282958984,85.89553833007812
2015-03-05,39.752906799316406,10.134905815124512,14.370553016662598,69.06377410888672,55.99660110473633,87.61221313476562,52.4769401550293,84.91876983642578
2015-03-06,38.723079681396484,9.759833335876465,14.568145751953125,67.80500793457031,54.737911224365234,85.55268096923828,51.53743362426758,83.22230529785156
2015-03-09,38.840293884277344,9.72791576385498,14.523240089416504,67.35186004638672,54.73004150390625,86.02269744873047,52.053733825683594,83.71924591064453
2015-03-10,38.11188507080078,9.672052383422852,14.181940078735352,66.91548156738281,54.48615646362305,85.0570297241211,50.75027847290039,82.5025634765625
2015-03-11,38.09513854980469,9.616191864013672,14.469352722167969,66.17701721191406,54.0849494934082,84.02295684814453,50.98727035522461,81.36300659179688
2015-03-12,39.04961013793945,9.65609073638916,14.451387405395508,66.84835052490234,54.92671585083008,85.31340026855469,51.9437141418457,82.46829986572266
2015-03-13,38.76494216918945,9.512447357177734,14.451387405395508,66.63855743408203,54.25015640258789,84.78355407714844,51.63054656982422,82.55397033691406
2015-03-16,38.924034118652344,9.584271430969238,14.487312316894531,66.7392578125,55.052589416503906,86.3645248413086,52.34998321533203,83.23943328857422
2015-03-17,38.723079681396484,9.72791576385498,14.451387405395508,66.26092529296875,55.060447692871094,85.36467742919922,52.1468505859375,82.39974975585938
2015-03-18,39.49335861206055,10.08702564239502,14.352591514587402,67.18402099609375,56.578758239746094,86.70637512207031,52.26533126831055,83.11090087890625
2015-03-19,38.924034118652344,9.991263389587402,14.020270347595215,66.31966400146484,56.327022552490234,86.9029312133789,51.79982376098633,82.23694610595703
2015-03-20,39.30915832519531,10.246628761291504,14.226847648620605,67.2931137084961,56.79116439819336,87.50967407226562,52.26533126831055,83.15375518798828
2015-03-23,39.45986557006836,10.278549194335938,14.119067192077637,68.00639343261719,56.799034118652344,88.0053482055664,51.74903106689453,84.49895477294922
2015-03-24,39.31753921508789,10.12692642211914,14.020270347595215,67.05814361572266,56.21688461303711,87.13365173339844,51.1734733581543,85.13301086425781
2015-03-25,39.108219146728516,9.975299835205078,13.8406400680542,66.75603485107422,55.61900329589844,85.74922943115234,50.45404815673828,84.08766174316406
2015-03-26,38.76494216918945,9.943378448486328,13.84961986541748,65.87491607666016,55.35152053833008,85.57833099365234,50.39479446411133,83.6592788696289
2015-03-27,38.89889907836914,9.95934009552002,13.750824928283691,67.1924057006836,55.375118255615234,85.74922943115234,50.40324783325195,83.0766372680664
2015-03-30,39.70267105102539,10.166827201843262,13.939437866210938,68.64418029785156,55.965145111083984,86.78328704833984,51.59667205810547,83.86491394042969
2015-03-31,39.68592071533203,10.254610061645508,13.822673797607422,69.1141128540039,55.752742767333984,85.97142791748047,51.27505874633789,83.4879150390625
2015-04-01,39.71104431152344,10.238649368286133,13.8406400680542,69.78546905517578,56.25620651245117,84.7322769165039,51.07908248901367,82.5025634765625
2015-04-02,39.64406204223633,10.246628761291504,13.95740032196045,70.17144012451172,56.31128692626953,85.15101623535156,51.56473922729492,82.10842895507812
2015-04-06,40.46458435058594,10.63766098022461,13.930456161499023,70.47356414794922,57.20024871826172,84.74081420898438,51.52214431762695,82.49401092529297
2015-04-07,40.32223129272461,10.486038208007812,13.88554859161377,70.31414031982422,56.60236740112305,85.54412841796875,51.845909118652344,82.55397033691406
2015-04-08,40.46458435058594,10.470073699951172,14.020270347595215,70.91832733154297,56.44501495361328,85.59541320800781,52.01630401611328,82.98237609863281
2015-04-09,40.10455322265625,10.414216041564941,14.110087394714355,70.75888061523438,56.146087646484375,86.59527587890625,52.374168395996094,82.72534942626953
2015-04-10,40.154781341552734,10.533916473388672,14.119067192077637,71.25399780273438,56.56303405761719,87.21912384033203,52.57012939453125,83.79635620117188
2015-04-13,40.087806701660156,10.350373268127441,14.190923690795898,71.17847442626953,55.92581558227539,85.92870330810547,52.885379791259766,83.4879150390625
2015-04-14,40.196659088134766,10.589777946472168,14.208884239196777,72.07638549804688,56.350616455078125,85.90304565429688,53.711849212646484,83.60786437988281
2015-04-15,40.52318572998047,10.653619766235352,14.047216415405273,72.96591186523438,56.97210693359375,85.97142791748047,54.70872116088867,82.6310806274414
2015-04-16,40.43946075439453,10.597759246826172,14.181940078735352,72.71416473388672,56.48436737060547,85.27922058105469,54.367916107177734,81.93706512451172
2015-04-17,40.42271423339844,10.501998901367188,13.97536563873291,71.79106140136719,56.2247428894043,85.09976196289062,53.54143524169922,81.2944564819336
2015-04-20,40.43946075439453,10.565838813781738,13.984346389770508,71.26238250732422,57.23170471191406,85.63814544677734,53.88225173950195,82.4083251953125
2015-04-21,40.13804244995117,10.63766098022461,13.92147445678711,70.96868133544922,56.712501525878906,85.71502685546875,53.08986282348633,81.28590393066406
2015-04-22,40.27199172973633,10.821207046508789,14.137032508850098,71.20365142822266,57.050777435302734,85.82614135742188,53.626644134521484,83.83062744140625
2015-04-23,40.414344787597656,10.621700286865234,14.092123031616211,71.92533874511719,57.585723876953125,85.85179138183594,53.50736618041992,83.11090087890625
2015-04-24,40.36410140991211,10.741403579711914,14.047216415405273,72.00084686279297,57.85321044921875,86.3816146850586,53.33695983886719,84.60177612304688
2015-04-27,40.699005126953125,10.573820114135742,13.97536563873291,72.4372329711914,57.090118408203125,85.95433044433594,53.11543655395508,82.6310806274414
2015-04-28,40.841339111328125,10.685542106628418,14.056199073791504,72.72254943847656,57.22386169433594,86.09107208251953,53.47327423095703,82.96524047851562
2015-04-29,40.983673095703125,10.73342227935791,14.352591514587402,73.03303527832031,56.877708435058594,85.79196166992188,54.18898010253906,83.1280517578125
2015-04-30,40.92506408691406,10.573820114135742,14.307683944702148,72.47918701171875,56.389957427978516,84.77499389648438,53.899288177490234,82.72534942626953
2015-05-01,41.678592681884766,10.670308113098145,14.469352722167969,74.50157928466797,56.40569305419922,85.56975555419922,54.197509765625,83.79635620117188
2015-05-04,42.13071823120117,10.967824935913086,14.765741348266602,74.92118072509766,56.45289611816406,85.75775909423828,55.14326095581055,82.3655014038086
2015-05-05,42.15583038330078,10.839168548583984,14.684910774230957,73.8722152709961,55.713417053222656,85.0313720703125,54.87060546875,82.3655014038086
2015-05-06,41.81254577636719,10.815044403076172,14.631020545959473,74.38410186767578,55.626869201660156,84.74934387207031,54.46162796020508,82.58826446533203
2015-05-07,42.13071823120117,10.887415885925293,14.586113929748535,75.10579681396484,55.7999267578125,85.1681137084961,54.95580291748047,82.92241668701172
2015-05-08,42.909358978271484,10.983905792236328,14.774725914001465,75.44985961914062,56.476497650146484,86.71492004394531,55.79931640625,84.164794921875
2015-05-11,43.2024040222168,10.99998664855957,14.810652732849121,75.4834213256836,55.862884521484375,86.33889770507812,55.765235900878906,83.54788970947266
2015-05-12,43.47032165527344,11.0241117477417,14.756762504577637,75.50859832763672,55.92581558227539,85.8603286743164,55.68855667114258,83.92489624023438
2015-05-13,43.67125701904297,10.74267578125,14.792685508728027,76.045654296875,55.77634048461914,85.92870330810547,55.82487487792969,83.4107894897461
2015-05-14,44.27408981323242,10.887415885925293,14.837594032287598,76.54917907714844,56.327022552490234,87.02257537841797,56.276451110839844,83.71924591064453
2015-05-15,44.40804672241211,11.016070365905762,14.684910774230957,77.3746337890625,56.79116439819336,87.42422485351562,56.13160705566406,84.0019760131836
2015-05-18,44.483402252197266,11.048233032226562,14.82861328125,77.4251708984375,56.846229553222656,88.38135528564453,56.59170150756836,83.9848403930664
2015-05-19,44.20563507080078,10.951742172241211,15.0621337890625,77.012451171875,56.79116439819336,88.84283447265625,57.094398498535156,86.26398468017578
2015-05-20,44.129878997802734,10.959782600402832,15.035195350646973,77.6947021484375,56.555145263671875,88.5351791381836,56.642826080322266,85.77559661865234
2015-05-21,44.54231262207031,11.08039665222168,15.026209831237793,77.1724853515625,56.65743637084961,88.16502380371094,56.787681579589844,85.06443786621094
2015-05-22,44.33189392089844,11.016070365905762,15.044172286987305,76.83556365966797,56.618099212646484,87.24396514892578,56.634307861328125,84.81596374511719
2015-05-26,43.89421463012695,10.790925025939941,14.819631576538086,76.18697357177734,56.25620651245117,86.78773498535156,56.003807067871094,84.36184692382812
2015-05-27,44.752742767333984,10.807004928588867,15.035195350646973,77.02088165283203,56.230812072753906,87.05457305908203,56.634307861328125,84.5332260131836
2015-05-28,44.32347869873047,10.718555450439453,14.972322463989258,77.08824157714844,56.34196472167969,87.07179260253906,56.404258728027344,83.38375854492188
2015-05-29,44.4833984375,10.935662269592285,14.819631576538086,77.9642562866211,55.98470687866211,86.20238494873047,56.0463981628418,82.90840911865234
2015-06-01,44.63489532470703,10.967824935913086,14.864537239074707,77.2061767578125,55.96883010864258,86.11630249023438,56.3020133972168,83.15904998779297
2015-06-02,44.40764617919922,10.815044403076172,15.017226219177246,76.86924743652344,55.24639129638672,86.06463623046875,56.250892639160156,83.21952819824219
2015-06-03,44.155147552490234,10.573819160461426,15.251450538635254,76.8860855102539,54.32548904418945,86.15930938720703,56.83028030395508,83.41831970214844
2015-06-04,43.25452423095703,10.469286918640137,15.116321563720703,75.95955657958984,53.888851165771484,85.4190444946289,56.515010833740234,83.23683166503906
2015-06-05,42.93468475341797,10.573819160461426,15.485672950744629,75.83320617675781,53.30138397216797,84.86809539794922,57.4437370300293,82.57136535644531
2015-06-08,42.93468475341797,10.517531394958496,15.386578559875488,75.47099304199219,53.13467025756836,84.32579040527344,56.99216079711914,82.3812026977539
2015-06-09,42.93468475341797,10.86329174041748,15.593772888183594,75.56365966796875,53.0552864074707,84.5409927368164,57.23924255371094,81.87129974365234
2015-06-10,43.94471740722656,10.710515975952148,15.846014976501465,77.281982421875,53.0711555480957,85.11772918701172,58.15943908691406,82.36392974853516
2015-06-11,43.81847381591797,10.871333122253418,15.755926132202148,77.34093475341797,53.40458297729492,85.4276351928711,58.38096237182617,82.61456298828125
2015-06-12,43.69221115112305,10.734635353088379,15.755926132202148,77.2061767578125,53.031471252441406,84.66149139404297,58.150909423828125,82.156494140625
2015-06-15,43.15352249145508,10.807004928588867,15.737907409667969,76.72607421875,53.269630432128906,83.92118835449219,57.929378509521484,81.49967193603516
2015-06-16,43.30503845214844,10.919578552246094,15.809975624084473,76.78501892089844,53.48398208618164,84.67011260986328,58.2531623840332,81.78485870361328
2015-06-17,42.87576675415039,10.991944313049316,15.647825241088867,76.92820739746094,53.9841194152832,84.98860931396484,58.05718994140625,82.29478454589844
2015-06-18,43.23769760131836,11.13668441772461,15.656835556030273,77.46730041503906,54.65892791748047,86.3917465209961,58.60247802734375,83.11583709716797
2015-06-19,43.34712219238281,11.13668441772461,15.46765422821045,77.45886993408203,54.0238151550293,85.9613265991211,58.006080627441406,83.0380630493164
2015-06-22,43.75954818725586,11.209051132202148,15.737907409667969,77.61048889160156,54.190528869628906,86.15930938720703,58.755863189697266,83.7208251953125
2015-06-23,43.76796340942383,11.0241117477417,15.918082237243652,78.20852661132812,53.63480758666992,85.89247131347656,59.428958892822266,83.98873138427734
2015-06-24,43.30503845214844,10.967824935913086,15.755926132202148,77.02928924560547,53.706260681152344,85.5051040649414,58.806976318359375,83.52204132080078
2015-06-25,42.67376708984375,10.879374504089355,15.647825241088867,75.99324035644531,53.221988677978516,85.3243408203125,58.491729736328125,82.78742218017578
2015-06-26,41.7226448059082,10.823086738586426,15.683859825134277,75.33625793457031,53.40458297729492,85.77195739746094,58.74732971191406,84.08380126953125
2015-06-29,40.77996063232422,10.58186149597168,15.215414047241211,74.0053939819336,53.42045974731445,84.08476257324219,57.25628662109375,82.48491668701172
2015-06-30,40.58637237548828,10.662271499633789,15.332529067993164,73.9548568725586,53.0870361328125,83.89537811279297,57.73342514038086,82.16515350341797
2015-07-01,40.939876556396484,10.60598087310791,15.512700080871582,75.69001770019531,53.245826721191406,84.76480102539062,58.376617431640625,82.76148223876953
2015-07-02,40.94829559326172,10.694433212280273,15.341532707214355,75.40363311767578,53.90474319458008,84.73897552490234,57.904937744140625,83.11583709716797
2015-07-06,40.47695541381836,10.614021301269531,15.260459899902344,72.5397720336914,53.86503982543945,84.53237915039062,57.74198532104492,82.66641235351562
2015-07-07,40.51903533935547,10.646186828613281,15.035245895385742,73.29784393310547,55.03999328613281,85.15216064453125,57.2874641418457,83.55661010742188
2015-07-08,39.988765716552734,10.38083553314209,14.63886833190918,72.16075134277344,55.11936950683594,84.16223907470703,56.11256790161133,82.83061218261719
2015-07-09,39.6352653503418,10.461247444152832,14.846063613891602,72.10177612304688,54.500152587890625,84.70455169677734,56.69573974609375,83.39240264892578
2015-07-10,39.73625946044922,10.533614158630371,15.044257164001465,72.20285034179688,54.74625015258789,85.67727661132812,57.50187301635742,84.3949203491211
2015-07-13,39.98035430908203,10.493412017822266,15.332529067993164,72.78404998779297,54.84945297241211,86.31427764892578,58.39375305175781,85.06905364990234
2015-07-14,40.22444152832031,10.54969310760498,15.431622505187988,73.39051818847656,54.936790466308594,85.89247131347656,59.208492279052734,85.37153625488281
2015-07-15,39.94668197631836,10.597944259643555,15.927090644836426,73.02831268310547,55.190826416015625,86.44341278076172,59.33712387084961,85.6221923828125
2015-07-16,40.27493667602539,10.734635353088379,16.170324325561523,74.09803771972656,55.71479415893555,87.037353515625,59.65443801879883,84.576416015625
2015-07-17,40.41802978515625,10.622064590454102,16.305450439453125,74.20755004882812,55.294044494628906,86.15072631835938,59.354278564453125,84.26528930664062
2015-07-20,40.43486022949219,10.517531394958496,16.323463439941406,73.9211654663086,55.00823211669922,86.40036010742188,59.397151947021484,84.25666046142578
2015-07-21,39.97193145751953,10.404961585998535,16.287433624267578,72.8514175415039,54.595420837402344,86.37451934814453,59.25992965698242,84.1097412109375
2015-07-22,40.131858825683594,10.589900970458984,16.620750427246094,73.71900939941406,54.56366729736328,86.23681640625,60.10039520263672,84.3344497680664
2015-07-23,40.41802978515625,10.404961585998535,16.377513885498047,73.39051818847656,54.16672134399414,86.25402069091797,59.72304916381836,83.91094970703125
2015-07-24,39.719417572021484,10.284343719482422,16.12527847290039,72.67454528808594,54.45250701904297,85.35015869140625,59.097015380859375,83.05533599853516
2015-07-27,39.77834701538086,10.396919250488281,15.918082237243652,72.06808471679688,54.8891487121582,84.60125732421875,58.325157165527344,83.00347900390625
2015-07-28,40.69579315185547,10.268263816833496,16.107263565063477,72.93565368652344,55.67509078979492,85.23825073242188,58.35946273803711,84.11837768554688
2015-07-29,40.51062774658203,10.316509246826172,16.359500885009766,72.11019897460938,56.087921142578125,85.84943389892578,59.12273406982422,84.8789291381836
2015-07-30,40.24969482421875,10.284093856811523,16.332473754882812,68.4377212524414,56.40548324584961,85.94412231445312,59.208492279052734,85.70860290527344
2015-07-31,39.91300964355469,10.373239517211914,16.107263565063477,67.25849151611328,56.92150115966797,86.26263427734375,58.7711067199707,86.30496215820312
2015-08-03,40.14869689941406,10.316507339477539,16.00816535949707,67.22479248046875,56.9373664855957,86.09907531738281,58.7711067199707,85.92466735839844
2015-08-04,40.74628448486328,10.178740501403809,16.035194396972656,66.61832427978516,55.77035903930664,85.9096908569336,58.71108627319336,85.68267059326172
2015-08-05,40.58637237548828,10.203052520751953,16.098255157470703,66.26455688476562,56.49281692504883,86.52947235107422,58.942623138427734,86.25310516357422
2015-08-06,40.35911178588867,10.211155891418457,16.044206619262695,65.06006622314453,56.627750396728516,85.28129577636719,58.53098678588867,85.86416625976562
2015-08-07,39.071327209472656,10.243573188781738,15.990152359008789,64.2009048461914,57.42958450317383,85.0919189453125,58.35946273803711,85.49254608154297
2015-08-10,39.163917541503906,10.275989532470703,16.25139808654785,64.84947967529297,57.43751907348633,85.90109252929688,59.079837799072266,85.89875030517578
2015-08-11,38.77672576904297,10.008551597595215,16.02618980407715,64.2345962524414,57.699501037597656,85.22964477539062,58.513832092285156,85.3974609375
2015-08-12,39.4669189453125,10.583945274353027,15.782950401306152,65.12743377685547,59.13644027709961,84.97140502929688,57.6648063659668,84.93943786621094
2015-08-13,39.988765716552734,10.259779930114746,15.873042106628418,64.52941131591797,59.48573303222656,84.77342224121094,57.93067932128906,85.8814697265625
2015-08-14,39.727848052978516,10.381342887878418,15.945107460021973,64.2767105102539,59.83505630493164,85.05748748779297,58.22224807739258,85.79502868652344
2015-08-17,40.2274055480957,10.429967880249023,16.00816535949707,64.50527954101562,60.50986099243164,85.96995544433594,58.376617431640625,86.99635314941406
2015-08-18,40.371341705322266,10.389446258544922,15.936098098754883,63.9635009765625,60.406646728515625,85.53953552246094,58.49667739868164,87.08277893066406
2015-08-19,39.55849838256836,10.162531852722168,15.728898048400879,62.42280960083008,60.44633102416992,85.48790740966797,57.97355651855469,87.37662506103516
2015-08-20,39.11820602416992,9.9761381149292,15.062270164489746,61.72019958496094,60.1129035949707,85.0402603149414,56.5499382019043,86.21853637695312
2015-08-21,38.20375442504883,9.7249116897583,14.503742218017578,60.06947708129883,59.858863830566406,82.88910675048828,54.543155670166016,83.94552612304688
2015-08-24,36.87441635131836,9.344017028808594,13.774051666259766,59.45151138305664,57.44545364379883,80.51241302490234,51.670204162597656,80.2637710571289
2015-08-25,36.41718673706055,9.19003963470459,13.747025489807129,58.35947799682617,55.75448226928711,78.69952392578125,51.378639221191406,78.82910919189453
2015-08-26,37.24697494506836,9.441266059875488,14.467708587646484,58.952064514160156,56.58620834350586,82.49876403808594,53.951419830322266,82.23429870605469
2015-08-27,37.958213806152344,9.619556427001953,14.810029983520508,60.7213134765625,57.0589599609375,83.46158599853516,55.297855377197266,84.11837768554688
2015-08-28,37.80580520629883,9.805952072143555,14.737963676452637,61.4323844909668,56.914737701416016,82.55079650878906,54.99767303466797,83.9178466796875
2015-08-31,38.09368896484375,9.7249116897583,14.719944953918457,61.33079528808594,55.88910675048828,81.51860046386719,54.971961975097656,82.84541320800781
2015-09-01,36.69660568237305,9.27108097076416,14.035299301147461,59.63774490356445,54.32661819458008,79.87921905517578,52.699337005615234,81.49402618408203
2015-09-02,36.933677673339844,9.173833847045898,14.32450008392334,60.044063568115234,54.55897903442383,80.97212982177734,53.65983200073242,83.7347412109375
2015-09-03,37.04376220703125,9.27108097076416,14.405838966369629,59.993289947509766,54.55897903442383,80.35626983642578,53.75417709350586,83.70857238769531
2015-09-04,36.32405471801758,8.938814163208008,14.143746376037598,59.29066467285156,53.86988830566406,79.2026138305664,52.74220275878906,82.69721984863281
2015-09-08,37.00142288208008,9.173833847045898,14.604662895202637,59.8239631652832,55.06379699707031,81.48389434814453,54.16582107543945,84.37992858886719
2015-09-09,36.4002571105957,9.157625198364258,14.3696870803833,59.019798278808594,54.55097198486328,79.99198913574219,53.32537078857422,83.2029037475586
2015-09-10,36.45952606201172,9.109001159667969,14.4962158203125,59.42612075805664,53.90192413330078,80.42567443847656,53.737022399902344,83.04596710205078
2015-09-11,36.256317138671875,9.019853591918945,14.4962158203125,58.90972137451172,54.294551849365234,80.60783386230469,53.651248931884766,84.9292221069336
2015-09-14,36.34946060180664,8.971230506896973,14.423910140991211,59.12983703613281,54.57501220703125,80.94610595703125,53.49689483642578,84.54557800292969
2015-09-15,36.806678771972656,9.011752128601074,14.740224838256836,60.07794189453125,54.55097198486328,81.88291931152344,54.5260124206543,85.60926818847656
2015-09-16,37.41631317138672,9.06037425994873,14.75830364227295,60.670509338378906,55.08781433105469,82.0650634765625,55.006263732910156,86.04521942138672
2015-09-17,37.46712112426758,9.052268981933594,14.333536148071289,60.365760803222656,55.65673065185547,82.26455688476562,53.72844696044922,85.30412292480469
2015-09-18,36.60346221923828,8.865877151489258,14.062411308288574,59.85783767700195,55.28813171386719,81.00682830810547,52.26195526123047,84.61534118652344
2015-09-21,36.73047637939453,8.736212730407715,14.188935279846191,60.145668029785156,55.54454803466797,80.78129577636719,52.699337005615234,85.3564224243164
2015-09-22,35.94303512573242,8.493087768554688,14.07144832611084,58.99437713623047,55.35225296020508,80.87671661376953,52.236228942871094,84.74610900878906
2015-09-23,35.61281204223633,8.217551231384277,14.207011222839355,58.86741256713867,55.46442413330078,80.65985870361328,52.004669189453125,84.9030532836914
2015-09-24,35.578948974609375,8.104093551635742,14.053372383117676,59.68006134033203,55.62468338012695,80.2175064086914,51.64448547363281,84.8245849609375
2015-09-25,35.98536682128906,8.071675300598145,14.360651016235352,60.23030471801758,56.13749313354492,78.9337387084961,52.71648406982422,85.08614349365234
2015-09-28,34.79148864746094,7.9501166343688965,13.981073379516602,58.50341033935547,55.63268280029297,79.25469970703125,51.43865966796875,83.66499328613281
2015-09-29,34.73222351074219,7.666470527648926,13.872621536254883,61.28001022338867,55.5205078125,80.7032470703125,51.3185920715332,84.9902572631836
2015-09-30,35.0963134765625,7.9339070320129395,14.080485343933105,62.05035400390625,56.39390182495117,80.97212982177734,52.287681579589844,85.90570831298828
2015-10-01,35.10478591918945,8.014946937561035,14.053372383117676,62.14348220825195,55.416343688964844,80.81600189208984,52.67359924316406,86.12367248535156
2015-10-02,35.91762161254883,8.177032470703125,13.899734497070312,63.12543487548828,55.56856918334961,81.47523498535156,52.526756286621094,87.00426483154297
2015-10-05,36.950626373291016,8.322903633117676,14.179896354675293,63.49790954589844,56.345821380615234,82.1951675415039,53.57193374633789,88.20746612548828
2015-10-06,36.950626373291016,8.476879119873047,14.179896354675293,63.582550048828125,55.91313934326172,81.0328598022461,53.59785461425781,88.84391784667969
2015-10-07,37.51791763305664,8.533609390258789,14.234126091003418,64.39521789550781,55.91313934326172,82.38600158691406,53.66695022583008,88.73058319091797
2015-10-08,38.21222686767578,8.720004081726074,14.234126091003418,64.9200668334961,56.658329010009766,82.47276306152344,53.66695022583008,89.75939178466797
2015-10-09,38.457767486572266,8.68758773803711,14.080485343933105,65.28406524658203,56.90671157836914,82.72429656982422,53.49419021606445,89.5937271118164
2015-10-12,38.474708557128906,8.679481506347656,14.026261329650879,65.29253387451172,57.69197463989258,83.26207733154297,53.312801361083984,90.01224517822266
2015-10-13,38.0344123840332,8.614649772644043,14.026261329650879,65.58035278320312,57.61185073852539,82.79369354248047,53.16595458984375,90.13429260253906
2015-10-14,38.06828308105469,8.566025733947754,14.134710311889648,65.43646240234375,57.76408386230469,81.99567413330078,51.81845474243164,89.64605712890625
2015-10-15,38.57631301879883,8.736212730407715,14.6317777633667,65.28406524658203,58.3329963684082,84.26826477050781,53.45963668823242,90.3784408569336
2015-10-16,38.91499710083008,8.736212730407715,14.568514823913574,65.84278869628906,58.60542678833008,85.21372985839844,53.92609405517578,91.38980865478516
2015-10-19,38.923465728759766,8.703794479370117,14.586587905883789,65.86817932128906,58.78972625732422,84.95352935791016,53.744693756103516,91.10208892822266
2015-10-20,38.69485092163086,8.817255020141602,14.640812873840332,65.97824096679688,59.04613494873047,84.64993286132812,54.00381851196289,90.53535461425781
2015-10-21,38.34770202636719,8.720004081726074,14.3696870803833,65.9866714477539,59.230430603027344,84.68464660644531,53.60647964477539,89.40191650390625
2015-10-22,39.541568756103516,8.946919441223145,14.604662895202637,66.95171356201172,59.687156677246094,86.33269500732422,54.58256149291992,96.66462707519531
2015-10-23,39.70244216918945,8.955020904541016,14.930012702941895,67.22261810302734,58.5573616027832,87.00926208496094,55.16994094848633,98.16424560546875
2015-10-26,39.27908706665039,8.817255020141602,14.920974731445312,67.08717346191406,58.36504364013672,86.68834686279297,55.19585418701172,97.80679321289062
2015-10-27,39.15208053588867,8.8091459274292,14.821564674377441,67.05330657958984,57.98042678833008,86.90518188476562,54.97125244140625,97.33596801757812
2015-10-28,39.62623977661133,9.011752128601074,15.61686897277832,66.97713470458984,57.30735778808594,87.1567153930664,56.57789611816406,98.46940612792969
2015-10-29,38.55091094970703,8.995396614074707,15.445155143737793,62.719093322753906,56.79454803466797,87.92871856689453,56.3274040222168,98.19041442871094
2015-10-30,38.660980224609375,8.954506874084473,15.16499137878418,61.76251983642578,57.23524475097656,87.6337890625,55.498172760009766,97.86782836914062
2015-11-02,39.18593978881836,9.011751174926758,15.418039321899414,61.508575439453125,56.674354553222656,88.62265014648438,56.612457275390625,97.74576568603516
2015-11-03,36.53573226928711,8.938153266906738,15.52649211883545,60.61970520019531,56.658329010009766,88.44048309326172,56.81976318359375,97.7196044921875
2015-11-04,36.4256591796875,8.848197937011719,15.372854232788086,60.13718795776367,56.546146392822266,88.42314910888672,56.880226135253906,97.99860382080078
2015-11-05,36.46799087524414,8.07950210571289,15.6439790725708,62.067264556884766,56.2817268371582,88.76142120361328,57.38987350463867,98.39093780517578
2015-11-06,35.672080993652344,8.341184616088867,16.222387313842773,61.77098846435547,54.36667251586914,88.40577697753906,59.13471603393555,98.79200744628906
2015-11-09,35.15557861328125,8.095854759216309,15.978373527526855,60.61970520019531,54.27052688598633,87.46898651123047,58.21045684814453,98.46070861816406
2015-11-10,34.402008056640625,8.23487377166748,16.132007598876953,59.764713287353516,54.32661819458008,87.99810791015625,58.46095657348633,98.71353912353516
2015-11-11,34.300392150878906,8.218522071838379,16.041637420654297,59.16368865966797,54.735252380371094,88.35375213623047,58.1759147644043,99.26280975341797
2015-11-12,32.60697555541992,7.956834316253662,15.698205947875977,57.62310028076172,54.414764404296875,86.97456359863281,57.009803771972656,97.74576568603516
2015-11-13,31.971939086914062,8.014080047607422,15.544567108154297,57.91249465942383,54.64712142944336,86.63626861572266,56.62974166870117,95.87993621826172
2015-11-16,32.6202507019043,8.022255897521973,15.752429962158203,58.19338607788086,55.4964599609375,87.7986068725586,57.45033264160156,96.83028411865234
2015-11-17,31.73309326171875,7.801461696624756,15.743390083312988,56.13357925415039,54.727256774902344,88.0414810180664,57.122093200683594,96.72566223144531
2015-11-18,31.912229537963867,7.956834316253662,16.12296485900879,56.601722717285156,54.87147521972656,89.05634307861328,58.26228332519531,98.11193084716797
2015-11-19,31.07624626159668,7.825993537902832,15.987405776977539,56.28679275512695,55.143917083740234,88.90020751953125,58.443687438964844,98.78328704833984
2015-11-20,30.56442642211914,7.90777063369751,15.951258659362793,55.767581939697266,55.28813171386719,89.54681396484375,58.34002685546875,99.31513214111328
2015-11-23,31.323627471923828,7.899592876434326,15.788580894470215,58.19338607788086,54.66368865966797,89.80023956298828,57.76992416381836,99.80338287353516
2015-11-24,30.74357032775879,8.095854759216309,15.788580894470215,57.06985092163086,54.582801818847656,89.162353515625,57.68354797363281,99.63771057128906
2015-11-25,31.110368728637695,8.07950210571289,15.761465072631836,57.68268585205078,54.372493743896484,89.09243774414062,57.75265884399414,99.74234771728516
2015-11-27,31.101831436157227,8.169453620910645,15.797613143920898,57.03580856323242,54.493831634521484,89.45069885253906,58.020423889160156,100.37503814697266
2015-11-30,31.1274356842041,8.169453620910645,15.752429962158203,56.695343017578125,54.493831634521484,88.46331024169922,57.597171783447266,100.31352233886719
2015-12-01,31.30656623840332,8.16127872467041,16.095861434936523,56.099544525146484,54.526180267333984,89.44195556640625,58.40049362182617,100.5683364868164
2015-12-02,31.15302085876465,7.850527286529541,15.968972206115723,55.690982818603516,53.4989128112793,89.17108917236328,57.579898834228516,99.92687225341797
2015-12-03,30.376758575439453,7.785104751586914,15.678959846496582,54.814292907714844,52.71430206298828,88.07009887695312,56.8370475769043,99.63690185546875
2015-12-04,30.68385124206543,7.621552467346191,16.132108688354492,55.30796432495117,53.87099838256836,89.95750427246094,58.64234924316406,102.10607147216797
2015-12-07,30.20614242553711,7.531597137451172,15.896471977233887,55.33351135253906,53.4989128112793,90.28081512451172,57.873573303222656,102.29939270019531
2015-12-08,30.086721420288086,7.523421764373779,15.579267501831055,53.980159759521484,53.31287384033203,89.494384765625,56.97525405883789,102.39606475830078
2015-12-09,30.20614242553711,7.572486877441406,15.497696876525879,54.00570297241211,53.53936004638672,89.25846099853516,56.543357849121094,102.43997955322266
